000007a8,0000000c,00080400,19182
00000848,00000001,000ffffe,19415
00000804,00000001,000ffffe,19777
000007a8,0000000c,00080400,20209
000007bc,00000001,000ffffe,20409
00000838,00000001,000ffffe,20515
00000828,00000002,000ffffe,20809
000007ec,00000001,000ffffe,20955
000007d8,00000002,000ffffe,21030
000007a0,00000002,000ffffe,21339
000007bc,00000001,000ffffe,21493
000007d8,00000002,000ffffe,21572
000007ac,00000001,000ffffe,21882
000007e8,00000013,00080042,22056
00000838,00000001,000ffffe,22388
00000838,00000001,000ffffe,22835
000007a0,00000002,000ffffe,23060
000007c4,00000001,000ffffe,23443
00000804,00000001,000ffffe,23875
00000848,00000001,000ffffe,24331
00000834,00000007,00080400,24837
0000080c,00000002,000ffffe,25322
0000080c,00000002,000ffffe,25807
00000838,00000001,000ffffe,26049
000007bc,00000001,000ffffe,26171
000007a0,00000002,000ffffe,26473
00000804,00000001,000ffffe,26623
00000804,00000001,000ffffe,26699
00000838,00000001,000ffffe,27009
000007a0,00000002,000ffffe,27405
00000804,00000001,000ffffe,27602
00000804,00000001,000ffffe,27973
000007c4,00000001,000ffffe,28159
000007c4,00000001,000ffffe,28492
000007a0,00000002,000ffffe,28660
00000804,00000001,000ffffe,28743
00000804,00000001,000ffffe,29057
00000840,00000001,000ffffe,29454
000007d8,00000002,000ffffe,29654
000007d8,00000002,000ffffe,30044
00000818,00000244,00080463,30332
000007bc,00000001,000ffffe,30621
000007d8,00000002,000ffffe,30719
00000844,00000001,000ffffe,30767
000007bc,00000001,000ffffe,30792
00000844,00000001,000ffffe,30805
000007c4,00000001,000ffffe,30812
00000804,00000001,000ffffe,30816
00000818,00000244,0008046c,31007
00000844,00000001,000ffffe,31090
00000844,00000001,000ffffe,31499
00000828,00000002,000ffffe,31705
000007d8,00000002,000ffffe,31860
000007d8,00000002,000ffffe,32126
00000818,00000244,00080449,32386
000007a8,0000000c,00080401,32541
00000838,00000001,000ffffe,32733
000007ac,00000001,000ffffe,32835
00000848,00000001,000ffffe,33126
00000820,00000001,000ffffe,33272
000007c4,00000001,000ffffe,33617
00000848,00000001,000ffffe,33877
000007c4,00000001,000ffffe,33921
000007e8,00000127,00080042,34084
0000080c,00000002,000ffffe,34184
00000834,00000007,00080401,34592
00000840,00000001,000ffffe,34788
00000804,00000001,000ffffe,35161
000008c0,0000000c,00080042,35359
0000089c,00000001,000ffffe,35442
000007a0,00000002,000ffffe,35762
00000804,00000001,000ffffe,35921
00000804,00000001,000ffffe,36273
00000858,00000001,000ffffe,36721
00000848,00000001,000ffffe,37185
00000848,00000001,000ffffe,37689
000007d8,00000002,000ffffe,38182
000007e8,00000013,00080044,38685
000007c4,00000001,000ffffe,39150
00000798,00000001,000ffffe,39392
00000804,00000001,000ffffe,39753
00000798,00000001,000ffffe,39934
00000838,00000001,000ffffe,40025
000007bc,00000001,000ffffe,40071
0000080c,00000002,000ffffe,40335
00000804,00000001,000ffffe,40466
00000834,00000007,00080400,40810
00000848,00000001,000ffffe,41245
000007a0,00000002,000ffffe,41467
00000844,00000001,000ffffe,41577
00000840,00000001,000ffffe,41633
00000848,00000001,000ffffe,41901
00000838,00000001,000ffffe,42307
000007c4,00000001,000ffffe,42782
00000838,00000001,000ffffe,43020
000007ac,00000001,000ffffe,43379
00000820,00000001,000ffffe,43559
00000804,00000001,000ffffe,43889
00000848,00000001,000ffffe,44326
00000804,00000001,000ffffe,44545
000007c4,00000001,000ffffe,44655
000007c4,00000001,000ffffe,44950
000007a0,00000002,000ffffe,45099
00000834,00000007,00080401,45450
000007ac,00000001,000ffffe,45889
000007e8,00000013,00080044,46130
000007c4,00000001,000ffffe,46224
00000840,00000001,000ffffe,46520
00000834,00000007,00080401,46914
00000834,00000007,00080401,47380
00000838,00000001,000ffffe,47879
000007a8,0000000c,00080401,48143
00000838,00000001,000ffffe,48259
00000860,00000001,000ffffe,48323
00000848,00000001,000ffffe,48595
00000844,00000001,000ffffe,49003
00000848,00000001,000ffffe,49479
000007c4,00000001,000ffffe,49989
00000838,00000001,000ffffe,50484
000007d8,00000002,000ffffe,50733
00000804,00000001,000ffffe,51096
000007ac,00000001,000ffffe,51518
000007e8,00000013,00080044,51987
000007c4,00000001,000ffffe,52195
000007d8,00000002,000ffffe,52549
00000820,00000001,000ffffe,52725
000007d8,00000002,000ffffe,52815
00000828,00000002,000ffffe,52860
00000844,00000001,000ffffe,52882
0000080c,00000002,000ffffe,52895
00000878,00000001,000ffffe,53172
00000838,00000001,000ffffe,53583
00000820,00000001,000ffffe,53789
00000840,00000001,000ffffe,54164
00000834,00000007,00080400,54358
00000838,00000001,000ffffe,54686
000007e8,00000013,00080045,55143
00000848,00000001,000ffffe,55345
0000080c,00000002,000ffffe,55728
000007bc,00000001,000ffffe,56158
000007a0,00000002,000ffffe,56375
000007a0,00000002,000ffffe,56755
000007ac,00000001,000ffffe,57184
00000828,00000002,000ffffe,58222
00000818,00000244,0008046d,58446
000007a8,0000000c,00080400,58649
000007a8,0000000c,00080400,58858
00000820,00000001,000ffffe,58952
000007ec,00000001,000ffffe,59005
00000840,00000001,000ffffe,59032
00000834,00000007,00080400,59331
000007a8,0000000c,00080400,59476
00000818,00000244,0008046f,59625
00000844,00000001,000ffffe,60250
00000818,00000244,00080448,60386
000007a0,00000002,000ffffe,60473
000007bc,00000001,000ffffe,60855
00000838,00000001,000ffffe,61047
00000804,00000001,000ffffe,61383
000007a8,0000000c,00080400,61834
00000838,00000001,000ffffe,62283
00000828,00000002,000ffffe,62786
00000798,00000001,000ffffe,63276
00000848,00000001,000ffffe,63522
0000080c,00000002,000ffffe,63886
000007a8,0000000c,00080401,64078
00000798,00000001,000ffffe,64398
00000834,00000007,00080401,64570
00000834,00000007,00080401,64893
00000834,00000007,00080401,65055
00000820,00000001,000ffffe,65370
00000840,00000001,000ffffe,65612
00000798,00000001,000ffffe,65653
000007a8,0000000c,00080401,65685
00000828,00000002,000ffffe,65686
00000798,00000001,000ffffe,65691
00000804,00000001,000ffffe,65966
000007bc,00000001,000ffffe,66104
00000818,00000244,00080441,66110
00000818,000021e9,00080456,66319
000007ac,00000001,000ffffe,66445
000007ac,00000001,000ffffe,66616
000007ac,00000001,000ffffe,66702
00000834,00000007,00080401,67023
000007a0,00000002,000ffffe,67176
00000798,00000001,000ffffe,67526
000007c4,00000001,000ffffe,67702
00000798,00000001,000ffffe,68030
000007ec,00000001,000ffffe,68466
0000080c,00000002,000ffffe,68925
000007e8,00000013,00080047,69443
000007a0,00000002,000ffffe,69677
00000828,00000002,000ffffe,69803
00000820,00000001,000ffffe,70105
000007a8,0000000c,00080401,70268
000007ec,00000001,000ffffe,70605
00000880,00000001,000ffffe,71051
000007c4,00000001,000ffffe,71514
00000848,00000001,000ffffe,71746
00000828,00000002,000ffffe,72103
000007ac,00000001,000ffffe,72520
000007c4,00000001,000ffffe,72969
000007a8,0000000c,00080400,73205
000007a0,00000002,000ffffe,73308
000007a0,00000002,000ffffe,73365
00000838,00000001,000ffffe,73416
00000838,00000001,000ffffe,73692
000007e8,000001e5,00080049,73892
00000818,00000244,00080474,73972
00000840,00000001,000ffffe,74102
00000848,00000001,000ffffe,74579
00000798,00000001,000ffffe,74818
000007d8,00000002,000ffffe,74939
000007a8,0000000c,00080400,75639
00000818,00000244,00080446,75817
000007ac,00000001,000ffffe,76095
00000848,00000001,000ffffe,76329
00000834,00000007,00080400,76692
000007ac,00000001,000ffffe,76865
000007e8,00000013,00080047,76973
000007a0,00000002,000ffffe,77273
000007ec,00000001,000ffffe,77431
000007a8,0000000c,00080400,77522
0000080c,00000002,000ffffe,77824
00000840,00000001,000ffffe,78219
000007a0,00000002,000ffffe,78690
00000834,00000007,00080400,79202
000007e8,00000013,00080047,79835
000007a0,00000002,000ffffe,80002
00000818,00000244,00080455,80029
0000080c,00000002,000ffffe,80334
000007a0,00000002,000ffffe,80772
00000828,00000002,000ffffe,81231
00000838,00000001,000ffffe,81460
00000848,00000001,000ffffe,81815
000007d8,00000002,000ffffe,81994
000007a8,0000000c,00080401,82333
00000838,00000001,000ffffe,82487
000007ac,00000001,000ffffe,82570
000007e8,00000013,00080049,82630
00000804,00000001,000ffffe,83004
00000848,00000001,000ffffe,83070
00000804,00000001,000ffffe,83375
00000818,00000244,00080450,83452
0000080c,00000002,000ffffe,83529
00000820,00000001,000ffffe,83644
00000828,00000002,000ffffe,83665
00000798,00000001,000ffffe,83946
00000818,00000244,0008045f,84184
00000834,00000007,00080401,84365
000007a8,0000000c,00080401,84577
00000848,00000001,000ffffe,84962
00000818,00000244,00080456,85249
00000834,00000007,00080401,85354
00000828,00000002,000ffffe,85814
00000848,00000001,000ffffe,86046
000007a8,0000000c,00080401,86174
00000828,00000002,000ffffe,86223
000007c4,00000001,000ffffe,86252
000007e8,00000013,00080048,86557
00000848,00000001,000ffffe,86683
0000080c,00000002,000ffffe,87028
000007e8,00000013,00080047,87489
000007ac,00000001,000ffffe,87933
00000820,00000001,000ffffe,88436
00000878,00000001,000ffffe,88688
000007ac,00000001,000ffffe,89054
00000844,00000001,000ffffe,89477
000007a0,00000002,000ffffe,89690
000007ec,00000001,000ffffe,90067
00000798,00000001,000ffffe,90496
00000838,00000001,000ffffe,90711
00000804,00000001,000ffffe,90819
00000848,00000001,000ffffe,91113
00000838,00000001,000ffffe,91500
00000798,00000001,000ffffe,91694
00000844,00000001,000ffffe,92063
00000820,00000001,000ffffe,92248
0000080c,00000002,000ffffe,92342
00000804,00000001,000ffffe,92388
00000834,00000007,00080400,92418
00000828,00000002,000ffffe,92697
00000848,00000001,000ffffe,93110
00000820,00000001,000ffffe,93589
000007c4,00000001,000ffffe,93829
00000828,00000002,000ffffe,94190
00000838,00000001,000ffffe,94609
00000848,00000001,000ffffe,95059
00000828,00000002,000ffffe,95806
00000834,00000007,00080400,95936
000007a0,00000002,000ffffe,95994
00000834,00000007,00080400,96031
00000818,00000244,0008045c,96135
00000844,00000001,000ffffe,96313
000007c4,00000001,000ffffe,96729
00000798,00000001,000ffffe,97209
000007ec,00000001,000ffffe,97721
00000798,00000001,000ffffe,98217
00000828,00000002,000ffffe,98706
00000820,00000001,000ffffe,99189
00000804,00000001,000ffffe,99671
000007c4,00000001,000ffffe,100152
00000848,00000001,000ffffe,100393
00000838,00000001,000ffffe,100514
00000798,00000001,000ffffe,100575
00000820,00000001,000ffffe,100606
00000804,00000001,000ffffe,100622
000007bc,00000001,000ffffe,100902
000007e8,00000013,0008004a,101332
00000798,00000001,000ffffe,101792
000007e8,00000013,00080049,102321
00000840,00000001,000ffffe,102559
00000828,00000002,000ffffe,102928
00000798,00000001,000ffffe,103351
000007c4,00000001,000ffffe,103803
00000848,00000001,000ffffe,104301
000007ac,00000001,000ffffe,104790
000007a0,00000002,000ffffe,105036
00000798,00000001,000ffffe,105158
000007c4,00000001,000ffffe,105220
0000080c,00000002,000ffffe,105492
00000828,00000002,000ffffe,105628
000007a0,00000002,000ffffe,105968
00000870,00000001,000ffffe,106409
00000834,00000007,00080400,107107
00000840,00000001,000ffffe,107217
00000818,00000244,00080454,107449
00000798,00000001,000ffffe,107515
00000848,00000001,000ffffe,107904
000007bc,00000001,000ffffe,108099
000007e8,00000013,0008004c,108215
000007a0,00000002,000ffffe,108487
00000828,00000002,000ffffe,108632
0000080c,00000002,000ffffe,108705
00000804,00000001,000ffffe,108741
00000804,00000001,000ffffe,108760
00000798,00000001,000ffffe,108770
000007a0,00000002,000ffffe,109048
000007a0,00000002,000ffffe,109257
000007e8,00000173,0008004b,109556
00000828,00000002,000ffffe,109564
00000838,00000001,000ffffe,109717
000007ac,00000001,000ffffe,110066
00000840,00000001,000ffffe,110241
00000804,00000001,000ffffe,110329
000007a8,0000000c,00080400,110656
0000080c,00000002,000ffffe,111044
00000838,00000001,000ffffe,111514
000007bc,00000001,000ffffe,111750
0000080c,00000002,000ffffe,112109
000007a0,00000002,000ffffe,112528
000007a8,0000000c,00080400,112748
000007ec,00000001,000ffffe,113114
000007e8,00000013,0008004c,113321
000007e8,00000013,0008004c,113416
00000844,00000001,000ffffe,113446
000007c4,00000001,000ffffe,113710
0000080c,00000002,000ffffe,114115
00000848,00000001,000ffffe,114588
000007bc,00000001,000ffffe,115097
000007a8,0000000c,00080400,115363
00000840,00000001,000ffffe,115480
00000840,00000001,000ffffe,115784
00000848,00000001,000ffffe,116176
000007a0,00000002,000ffffe,116645
000007ac,00000001,000ffffe,117150
000007a8,0000000c,00080401,117654
000007a8,0000000c,00080401,118025
00000804,00000001,000ffffe,118316
00000818,00000244,00080455,118469
000007a0,00000002,000ffffe,118708
00000840,00000001,000ffffe,118903
000007d8,00000002,000ffffe,119274
000007ac,00000001,000ffffe,119698
000007e8,00000013,0008004c,119929
00000804,00000001,000ffffe,120018
000007d8,00000002,000ffffe,120073
000007e8,00000013,0008004c,120357
000007ec,00000001,000ffffe,120473
00000834,00000007,00080401,120818
00000828,00000002,000ffffe,120983
000007c4,00000001,000ffffe,121307
00000840,00000001,000ffffe,121470
000007ac,00000001,000ffffe,121552
000007a8,0000000c,00080401,121876
000007e8,00000013,0008004c,122040
0000080c,00000002,000ffffe,122102
00000820,00000001,000ffffe,122141
00000838,00000001,000ffffe,122401
00000848,00000001,000ffffe,122803
000007d8,00000002,000ffffe,123277
000007c4,00000001,000ffffe,123513
0000080c,00000002,000ffffe,123633
00000828,00000002,000ffffe,123693
00000844,00000001,000ffffe,123962
000008d0,00000001,000ffffe,124369
000007a0,00000002,000ffffe,124574
00000834,00000007,00080400,124953
00000828,00000002,000ffffe,125375
000007ec,00000001,000ffffe,125588
000007e8,00000013,0008004e,125985
00000790,00000001,000ffffe,126157
00000804,00000001,000ffffe,126492
000007d8,00000002,000ffffe,126661
00000840,00000001,000ffffe,126984
000007ac,00000001,000ffffe,127418
000007bc,00000001,000ffffe,127875
00000834,00000007,00080400,128110
00000838,00000001,000ffffe,128219
00000840,00000001,000ffffe,128277
00000804,00000001,000ffffe,128546
000007ac,00000001,000ffffe,128749
00000784,00000002,000ffffe,129056
00000818,00000244,00080453,129260
000007ec,00000001,000ffffe,129448
000007c4,00000001,000ffffe,129645
00000804,00000001,000ffffe,129744
000007a8,0000000c,00080400,129805
000007a0,00000002,000ffffe,130060
000007a0,00000002,000ffffe,130193
000007a0,00000002,000ffffe,130260
00000840,00000001,000ffffe,130293
000007e8,00000013,0008004e,130568
000007ac,00000001,000ffffe,130679
000007d8,00000002,000ffffe,130778
0000077c,00000001,000ffffe,130794
000007ac,00000001,000ffffe,130803
000007ec,00000001,000ffffe,130808
00000828,00000002,000ffffe,130814
000007a0,00000002,000ffffe,131087
000007c4,00000001,000ffffe,131223
00000844,00000001,000ffffe,131292
00000818,00000244,00080473,131323
00000834,00000007,00080400,131333
00000828,00000002,000ffffe,131346
00000818,00000244,00080440,131390
00000848,00000001,000ffffe,131626
000007e8,00000013,0008004e,131785
000007a8,0000000c,00080400,131849
00000798,00000001,000ffffe,131874
000007a0,00000002,000ffffe,132133
00000860,00000001,000ffffe,132533
000007bc,00000001,000ffffe,132734
0000080c,00000002,000ffffe,132836
000007bc,00000001,000ffffe,132886
000007a0,00000002,000ffffe,133198
000007e8,00000013,0008004e,133430
00000818,00000244,00080464,133491
000007a0,00000002,000ffffe,133721
00000818,00000244,00080455,133919
00000838,00000001,000ffffe,134114
00000848,00000001,000ffffe,134583
000007d8,00000002,000ffffe,134819
00000798,00000001,000ffffe,134936
00000834,00000007,00080401,135241
00000820,00000001,000ffffe,135385
000007e8,00000013,0008004e,135750
0000080c,00000002,000ffffe,135907
000007bc,00000001,000ffffe,136233
00000840,00000001,000ffffe,136397
000007c4,00000001,000ffffe,136719
000007a0,00000002,000ffffe,137153
00000848,00000001,000ffffe,137369
00000828,00000002,000ffffe,137479
000007a0,00000002,000ffffe,137562
00000818,00000244,00080463,138112
000007ec,00000001,000ffffe,138262
00000840,00000001,000ffffe,138470
00000820,00000001,000ffffe,138846
00000820,00000001,000ffffe,139274
00000798,00000001,000ffffe,139728
00000834,00000007,00080401,140233
00000844,00000001,000ffffe,140477
000007bc,00000001,000ffffe,141025
000007a0,00000002,000ffffe,141118
00000818,00000244,00080452,141421
000007c4,00000001,000ffffe,141435
0000089c,00000001,000ffffe,141834
00000878,00000001,000ffffe,142034
000007e8,00000013,0008004f,142424
000007c4,00000001,000ffffe,142832
000007a8,0000000c,00080400,143296
0000080c,00000002,000ffffe,143513
0000080c,00000002,000ffffe,143627
00000860,00000001,000ffffe,143923
00000804,00000001,000ffffe,144072
000007ec,00000001,000ffffe,144147
000007ec,00000001,000ffffe,144185
000007a0,00000002,000ffffe,144445
000007e8,00000013,0008004f,144592
000007a8,0000000c,00080400,144922
00000850,00000001,000ffffe,145080
00000848,00000001,000ffffe,145165
000007bc,00000001,000ffffe,145208
000007e8,00000013,0008004f,145248
000007c4,00000001,000ffffe,145513
00000834,0000000b,00080400,145665
000007c4,00000001,000ffffe,145998
000007d8,00000002,000ffffe,146171
00000848,00000001,000ffffe,146496
00000818,0000236e,00080448,146916
000007d8,00000002,000ffffe,146932
00000838,00000001,000ffffe,147149
000007d8,00000002,000ffffe,147531
000007e8,00000013,00080050,147739
000007ec,00000001,000ffffe,147817
00000834,00000007,00080400,148143
00000838,00000001,000ffffe,148537
000007a8,0000000c,00080400,149020
000007d8,00000002,000ffffe,149518
00000838,00000001,000ffffe,150011
00000844,00000001,000ffffe,150498
00000834,00000007,00080400,150748
000007c4,00000001,000ffffe,151104
00000844,00000001,000ffffe,151525
00000798,00000001,000ffffe,151736
00000804,00000001,000ffffe,152135
000007bc,00000001,000ffffe,152282
000007a8,0000000c,00080401,152367
00000818,00000244,00080464,152421
00000840,00000001,000ffffe,152665
00000798,00000001,000ffffe,152820
000007a8,0000000c,00080401,152909
00000848,00000001,000ffffe,153209
000007ac,00000001,000ffffe,153365
00000840,00000001,000ffffe,154386
00000818,00000244,00080464,154741
000007a0,00000002,000ffffe,154771
000007c4,00000001,000ffffe,155202
00000834,00000007,00080401,155664
0000080c,00000002,000ffffe,156159
000007d8,00000002,000ffffe,156649
000007d8,00000002,000ffffe,157134
00000798,00000001,000ffffe,157498
00000840,00000001,000ffffe,157799
000007c4,00000001,000ffffe,157950
00000818,00000244,0008044b,157955
000007c4,00000001,000ffffe,158026
00000840,00000001,000ffffe,158731
00000818,00000244,00080470,158915
000007c4,00000001,000ffffe,158929
000007c4,00000001,000ffffe,159300
000007a0,00000002,000ffffe,159487
00000898,0000000c,00080401,159830
00000838,00000001,000ffffe,160070
000007d8,00000002,000ffffe,160385
000007e8,00000231,00080050,160546
00000828,00000002,000ffffe,160782
000007ac,00000001,000ffffe,160980
000007ec,00000001,000ffffe,161080
000007ac,00000001,000ffffe,161370
00000844,00000001,000ffffe,161755
000007a0,00000002,000ffffe,161949
000007ac,00000001,000ffffe,162045
00000834,00000007,00080400,162100
000007a0,00000002,000ffffe,162120
00000834,00000007,00080400,162138
000007d8,00000002,000ffffe,162144
000007a8,0000000c,00080400,162150
000007bc,00000001,000ffffe,162417
00000818,0000236e,00080471,162784
00000834,00000007,00080400,162832
00000798,00000001,000ffffe,163031
000007ec,00000001,000ffffe,163134
000007ac,00000001,000ffffe,163186
00000820,00000001,000ffffe,163452
00000848,00000001,000ffffe,163857
000007a8,0000000c,00080400,164071
00000804,00000001,000ffffe,164162
00000838,00000001,000ffffe,164453
00000848,00000001,000ffffe,164599
000007a8,0000000c,00080400,164955
000007bc,00000001,000ffffe,165117
000007c4,00000001,000ffffe,165204
000007e8,00000127,00080051,165804
00000818,00000244,00080446,165827
000007a0,00000002,000ffffe,165914
00000828,00000002,000ffffe,166116
00000838,00000001,000ffffe,166488
00000820,00000001,000ffffe,166675
00000840,00000001,000ffffe,167088
000007c4,00000001,000ffffe,167248
000007c4,00000001,000ffffe,167600
00000840,00000001,000ffffe,168048
00000834,00000007,00080400,168518
00000834,00000007,00080400,169022
000007a8,0000000c,00080401,169519
000007ac,00000001,000ffffe,169994
000007a0,00000002,000ffffe,170478
00000838,00000001,000ffffe,170719
000007c4,00000001,000ffffe,171080
00000838,00000001,000ffffe,171261
00000798,00000001,000ffffe,171398
000007d8,00000002,000ffffe,171662
000007c4,00000001,000ffffe,171793
00000818,00000244,00080464,171931
00000858,00000001,000ffffe,172131
00000834,00000007,00080401,172578
00000840,00000001,000ffffe,172793
00000828,00000002,000ffffe,172905
00000820,00000001,000ffffe,172960
00000834,00000007,00080401,173234
000007a0,00000002,000ffffe,174110
00000818,00000244,00080461,174213
00000848,00000001,000ffffe,174706
000007ec,00000001,000ffffe,174886
00000818,00000244,0008046e,174926
000007c4,00000001,000ffffe,175216
00000818,000021e9,00080469,175449
00000834,00000007,00080401,175659
000007c4,00000001,000ffffe,175872
000007a0,00000002,000ffffe,175983
000007a0,00000002,000ffffe,176278
00000840,00000001,000ffffe,176425
00000858,00000001,000ffffe,176771
00000848,00000001,000ffffe,177216
000008d0,00000001,000ffffe,177439
00000880,00000001,000ffffe,177551
000007ac,00000001,000ffffe,177847
00000818,00000244,00080470,178814
00000820,00000001,000ffffe,179206
00000818,00000244,00080465,179280
00000848,00000001,000ffffe,179459
000007a8,0000000c,00080400,179597
00000804,00000001,000ffffe,179650
00000838,00000001,000ffffe,179922
00000834,00000007,00080400,180336
000007c4,00000001,000ffffe,180806
000007a8,0000000c,00080400,181822
00000818,00000244,00080449,181895
000007ac,00000001,000ffffe,182059
00000838,00000001,000ffffe,182423
00000798,00000001,000ffffe,182845
000007bc,00000001,000ffffe,183296
0000085c,00000001,000ffffe,183522
000007ac,00000001,000ffffe,183875
00000804,00000001,000ffffe,184052
00000820,00000001,000ffffe,184141
00000798,00000001,000ffffe,184186
000007bc,00000001,000ffffe,184209
00000840,00000001,000ffffe,184221
00000804,00000001,000ffffe,184499
000007ec,00000001,000ffffe,185116
00000818,00000244,00080455,185489
00000820,00000001,000ffffe,185491
0000080c,00000002,000ffffe,185680
000007ac,00000001,000ffffe,186452
00000818,00000244,0008044f,186592
00000834,00000007,00080400,186678
000007d8,00000002,000ffffe,187055
00000798,00000001,000ffffe,187485
00000840,00000001,000ffffe,187701
00000840,00000001,000ffffe,188081
00000848,00000001,000ffffe,188511
000007e8,00000013,00080053,188984
000007e8,00000013,00080054,189212
00000804,00000001,000ffffe,189548
00000844,00000001,000ffffe,189965
00000844,00000001,000ffffe,190174
000007ec,00000001,000ffffe,190279
000007bc,00000001,000ffffe,190332
00000820,00000001,000ffffe,190359
000007e8,00000013,00080054,190391
0000080c,00000002,000ffffe,190653
00000844,00000001,000ffffe,190792
00000828,00000002,000ffffe,191578
000007e8,0000020b,00080052,191656
00000840,00000001,000ffffe,191799
00000798,00000001,000ffffe,192182
000007c4,00000001,000ffffe,192710
00000818,00000244,0008044e,192953
00000844,00000001,000ffffe,193150
00000804,00000001,000ffffe,194112
00000818,00000244,00080456,194189
00000838,00000001,000ffffe,194603
00000834,00000007,00080401,194855
00000878,00000001,000ffffe,195212
00000890,00000002,000ffffe,195395
00000840,00000001,000ffffe,195725
000007a0,00000002,000ffffe,196215
00000818,00000244,00080465,196470
00000848,00000001,000ffffe,196697
000007ec,00000001,000ffffe,196858
00000828,00000002,000ffffe,196940
00000818,00000244,0008045c,196955
00000840,00000001,000ffffe,196980
00000848,00000001,000ffffe,197001
0000080c,00000002,000ffffe,197013
00000840,00000001,000ffffe,197018
00000838,00000001,000ffffe,197293
000007a0,00000002,000ffffe,197432
00000798,00000001,000ffffe,197772
00000804,00000001,000ffffe,197943
00000798,00000001,000ffffe,198029
00000840,00000001,000ffffe,198853
00000818,00000244,00080472,198923
000007e8,000001e5,00080054,198986
00000840,00000001,000ffffe,199357
00000818,00000244,00080444,199608
000007c4,00000001,000ffffe,199793
00000840,00000001,000ffffe,200251
00000828,00000002,000ffffe,200753
00000844,00000001,000ffffe,201003
0000080c,00000002,000ffffe,201130
00000848,00000001,000ffffe,201432
00000848,00000001,000ffffe,201584
00000834,00000007,00080400,201938
000007bc,00000001,000ffffe,202378
000007a0,00000002,000ffffe,202842
00000834,00000007,00080400,203079
00000804,00000001,000ffffe,203429
00000848,00000001,000ffffe,203847
000007a0,00000002,000ffffe,204297
00000844,00000001,000ffffe,204521
00000840,00000001,000ffffe,204634
00000840,00000001,000ffffe,204691
000007ac,00000001,000ffffe,204735
000007e8,00000013,00080056,204738
00000818,00000244,00080475,205322
00000820,00000001,000ffffe,205429
00000818,00000244,00080457,205598
00000834,00000007,00080401,205912
00000838,00000001,000ffffe,206145
000007a8,0000000c,00080401,206276
000007e8,00000013,00080054,206583
00000844,00000001,000ffffe,206955
00000848,00000001,000ffffe,207422
000007c4,00000001,000ffffe,207656
0000080c,00000002,000ffffe,208014
00000848,00000001,000ffffe,208192
000007ac,00000001,000ffffe,208282
00000840,00000001,000ffffe,208599
000007bc,00000001,000ffffe,208758
00000844,00000001,000ffffe,208838
000007d8,00000002,000ffffe,209151
00000820,00000001,000ffffe,209546
00000840,00000001,000ffffe,210016
0000080c,00000002,000ffffe,210524
000007e8,00000013,00080055,210795
00000828,00000002,000ffffe,211145
00000840,00000001,000ffffe,211328
000007d8,00000002,000ffffe,211661
