000006a8,00000001,000ffffe,64398
0000071c,00000001,000ffffe,64564
0000071c,00000001,000ffffe,64887
000006dc,00000002,000ffffe,65050
000006bc,00000001,000ffffe,65370
0000070c,00000002,000ffffe,65532
000006ec,00000001,000ffffe,65612
00000724,00000001,000ffffe,65653
000006b0,00000002,000ffffe,65675
00000718,00000007,00080480,65691
000006b0,00000002,000ffffe,65692
000006d4,00000001,000ffffe,65966
000006e8,00000011,000800ba,66120
00000768,00000001,000ffffe,66445
00000770,00000002,000ffffe,66617
0000077c,00000011,000800b5,66718
000007bc,00000001,000ffffe,67017
00000750,00000001,000ffffe,67175
000007b8,00000001,000ffffe,67526
00000750,00000001,000ffffe,67702
00000788,00000002,000ffffe,68031
0000074c,0000000a,00080447,68475
000006f4,00000002,000ffffe,68925
0000072c,00000001,000ffffe,69425
00000718,00000007,00080481,69682
000006b8,0000000a,00080481,69811
0000072c,00000001,000ffffe,70105
00000728,00000001,000ffffe,70257
000006e8,00000011,000800c3,70621
00000780,00000001,000ffffe,71051
000007a0,00000002,000ffffe,71515
00000770,00000002,000ffffe,71747
00000768,00000001,000ffffe,72102
000007b8,00000001,000ffffe,72520
0000070c,00000002,000ffffe,72970
00000728,00000001,000ffffe,73194
000006fc,00000011,00080401,73323
00000728,00000001,000ffffe,73364
00000704,00000001,000ffffe,73393
000006f4,00000002,000ffffe,73409
0000072c,00000001,000ffffe,73416
000006bc,00000001,000ffffe,73692
000006dc,00000002,000ffffe,74103
000006e8,00000011,000800ca,74595
000006ec,00000001,000ffffe,74818
00000770,00000002,000ffffe,74939
000007c0,00000001,000ffffe,75238
000007bc,00000001,000ffffe,75628
0000077c,00000011,000800c8,76111
0000074c,0000000a,00080445,76338
0000074c,0000000a,00080446,76695
000007a0,00000002,000ffffe,76866
000007c0,00000001,000ffffe,76955
000006a8,00000001,000ffffe,77272
000006e8,00000011,000800cd,77447
000006b0,00000002,000ffffe,77512
000006ec,00000001,000ffffe,77823
00000718,00000007,00080481,78225
000006e8,00000011,000800d1,78705
0000073c,00000001,000ffffe,79196
000007c0,00000001,000ffffe,79450
00000790,00000011,00080481,79833
0000077c,00000011,000800ce,80017
000007bc,00000001,000ffffe,80333
000007a0,00000002,000ffffe,80772
000007a0,00000002,000ffffe,81231
00000704,00000001,000ffffe,81460
000006f4,00000002,000ffffe,81816
0000072c,00000001,000ffffe,81993
000006dc,00000002,000ffffe,82323
000006a8,00000001,000ffffe,82487
00000728,00000001,000ffffe,82570
000006e8,00000011,000800d8,82628
00000718,00000007,00080481,82879
000006ec,00000001,000ffffe,83004
000006dc,00000002,000ffffe,83071
00000744,00000002,000ffffe,83376
00000744,00000002,000ffffe,83529
00000798,00000001,000ffffe,83605
000007bc,00000001,000ffffe,83644
00000744,00000002,000ffffe,83665
000007a0,00000002,000ffffe,83947
000007c0,00000001,000ffffe,84359
0000074c,0000000a,00080444,84575
00000768,00000001,000ffffe,84670
00000780,00000001,000ffffe,84962
0000074c,0000000a,00080447,85357
00000728,00000001,000ffffe,85813
00000704,00000001,000ffffe,86046
000006f4,00000002,000ffffe,86164
0000072c,00000001,000ffffe,86222
00000718,00000007,00080481,86258
00000704,00000001,000ffffe,86539
000006b0,00000002,000ffffe,86684
000006dc,00000002,000ffffe,87028
000006ec,00000001,000ffffe,87471
00000780,00000001,000ffffe,87933
0000073c,00000001,000ffffe,88436
000007b8,00000001,000ffffe,88688
0000077c,00000011,000800e0,89070
00000768,00000001,000ffffe,89477
000006e8,00000011,000800e4,90083
00000704,00000001,000ffffe,90496
000006d4,00000001,000ffffe,90711
00000704,00000001,000ffffe,90819
00000728,00000001,000ffffe,91113
0000070c,00000002,000ffffe,91501
000006b0,00000002,000ffffe,91695
00000798,00000001,000ffffe,92063
00000788,00000002,000ffffe,92249
000007c0,00000001,000ffffe,92341
000007ac,00000007,00080442,92394
0000074c,0000000a,00080442,92421
000007b8,00000001,000ffffe,92696
00000750,00000001,000ffffe,93110
0000077c,00000011,000800e9,93605
000007ac,00000fc0,00080447,93720
00000788,00000002,000ffffe,93830
000006b0,00000002,000ffffe,94190
0000071c,00000001,000ffffe,94609
000006d4,00000001,000ffffe,95059
000006f4,00000002,000ffffe,95557
000006b8,0000000a,00080481,95814
000006f4,00000002,000ffffe,95931
000006bc,00000001,000ffffe,95993
000006b0,00000002,000ffffe,96026
000007b8,00000001,000ffffe,96313
00000770,00000002,000ffffe,96730
00000790,00000011,00080481,97225
000007a0,00000002,000ffffe,97722
000006d4,00000001,000ffffe,98217
0000072c,00000001,000ffffe,98705
000006ec,00000001,000ffffe,99189
0000071c,00000001,000ffffe,99671
000006b0,00000002,000ffffe,100153
00000744,00000002,000ffffe,100394
00000750,00000001,000ffffe,100514
000007b0,00000001,000ffffe,100575
00000798,00000001,000ffffe,100606
00000790,00000011,00080481,100638
0000073c,00000001,000ffffe,100902
00000768,00000001,000ffffe,101314
0000077c,00000011,000800f7,101808
00000780,00000001,000ffffe,102303
00000728,00000001,000ffffe,102559
000006f4,00000002,000ffffe,103352
000006b0,00000002,000ffffe,103804
000006e8,00000011,00080101,104317
000007c0,00000001,000ffffe,104790
00000798,00000001,000ffffe,105158
00000768,00000001,000ffffe,105220
00000750,00000001,000ffffe,105491
00000750,00000001,000ffffe,105627
00000750,00000001,000ffffe,105967
00000750,00000001,000ffffe,106409
00000718,00000007,00080481,106876
000006fc,00000f86,00080401,106900
000006dc,00000002,000ffffe,107102
000006b8,0000000a,00080481,107226
0000070c,00000002,000ffffe,107516
000006fc,00000011,00080404,107920
000006a8,00000001,000ffffe,108099
0000071c,00000001,000ffffe,108197
0000071c,00000001,000ffffe,108486
000006dc,00000002,000ffffe,108632
00000704,00000001,000ffffe,108704
00000798,00000001,000ffffe,108741
000007ac,00000007,00080440,108766
00000770,00000002,000ffffe,108771
00000798,00000001,000ffffe,109047
000007b0,00000001,000ffffe,109186
000007bc,00000001,000ffffe,109256
000007c0,00000001,000ffffe,109563
0000073c,00000001,000ffffe,109717
00000790,00000011,00080481,110082
000007b8,00000001,000ffffe,110241
0000073c,00000001,000ffffe,110329
00000798,00000001,000ffffe,110645
000006ec,00000001,000ffffe,111043
000006b8,0000000a,00080481,111523
000006a8,00000001,000ffffe,111750
000006b0,00000002,000ffffe,112109
00000718,00000007,00080481,112533
000006b0,00000002,000ffffe,112738
00000744,00000002,000ffffe,113115
00000750,00000001,000ffffe,113303
000007b0,00000001,000ffffe,113398
00000798,00000001,000ffffe,113446
0000074c,0000000a,00080442,113719
000007bc,00000001,000ffffe,114114
000007b0,00000001,000ffffe,114588
000006b8,0000000a,00080481,115106
000006b8,0000000a,00080481,115361
0000070c,00000002,000ffffe,115481
000006fc,00000011,00080402,115800
00000704,00000001,000ffffe,116176
000006b8,0000000a,00080481,116653
00000728,00000001,000ffffe,117150
000007ac,00000007,00080441,117649
00000768,00000001,000ffffe,117890
00000790,00000011,00080481,118030
00000770,00000002,000ffffe,118317
00000770,00000002,000ffffe,118708
000007b8,00000001,000ffffe,118903
00000798,00000001,000ffffe,119273
000006a8,00000001,000ffffe,119698
000006fc,00000011,00080402,119927
00000724,00000001,000ffffe,120018
000006a8,00000001,000ffffe,120072
00000718,00000007,00080481,120345
00000704,00000001,000ffffe,120473
000006fc,00000011,00080405,120828
000006fc,00000011,00080406,120998
0000070c,00000002,000ffffe,121308
00000744,00000002,000ffffe,121471
000007bc,00000001,000ffffe,121552
00000770,00000002,000ffffe,121866
00000790,00000011,00080481,122038
00000750,00000001,000ffffe,122101
00000790,00000011,00080481,122157
000007b8,00000001,000ffffe,122401
00000788,00000002,000ffffe,122804
00000770,00000002,000ffffe,123277
00000768,00000001,000ffffe,123513
0000070c,00000002,000ffffe,123633
000006bc,00000001,000ffffe,123692
000006b0,00000002,000ffffe,123963
000006a8,00000001,000ffffe,124369
000006a8,00000001,000ffffe,124573
000006a8,00000001,000ffffe,124947
000006b8,0000000a,00080481,125383
00000718,00000007,00080481,125594
000007b8,00000001,000ffffe,125967
0000073c,00000001,000ffffe,126157
000007ac,00000007,00080443,126498
00000798,00000001,000ffffe,126660
000007a0,00000002,000ffffe,126985
00000750,00000001,000ffffe,127418
000006f4,00000002,000ffffe,127876
0000072c,00000001,000ffffe,128104
00000718,00000007,00080481,128225
000006b8,0000000a,00080481,128286
0000072c,00000001,000ffffe,128546
00000728,00000001,000ffffe,128681
00000728,00000001,000ffffe,128749
00000728,00000001,000ffffe,129055
000006a8,00000001,000ffffe,129448
00000704,00000001,000ffffe,129645
000006ec,00000001,000ffffe,129744
000007b0,00000001,000ffffe,130059
00000798,00000001,000ffffe,130192
00000790,00000011,00080481,130275
00000790,00000011,00080481,130309
000007a0,00000002,000ffffe,130551
00000768,00000001,000ffffe,130679
00000744,00000002,000ffffe,130745
0000073c,00000001,000ffffe,130777
0000073c,00000001,000ffffe,130794
000007b8,00000001,000ffffe,130808
0000073c,00000001,000ffffe,130811
00000790,00000011,00080481,130819
0000074c,0000000a,00080443,130822
00000750,00000001,000ffffe,131086
00000768,00000001,000ffffe,131223
00000770,00000002,000ffffe,131293
0000077c,00000011,0008012d,131343
00000780,00000001,000ffffe,131345
000007c0,00000001,000ffffe,131626
000006e8,00000740,0008012f,131649
00000768,00000001,000ffffe,131767
00000780,00000001,000ffffe,131838
00000790,00000011,00080481,131890
000006b8,0000000a,00080481,132141
00000718,00000007,00080481,132539
000006fc,00000011,00080402,132750
000006f4,00000002,000ffffe,132836
000006f4,00000002,000ffffe,132887
000006a8,00000001,000ffffe,132912
0000071c,00000001,000ffffe,133197
000006bc,00000001,000ffffe,133340
000006ec,00000001,000ffffe,133412
000006fc,00000011,00080406,133736
00000790,00000011,00080481,134130
0000074c,0000000a,00080441,134592
000007c0,00000001,000ffffe,134818
000007bc,00000001,000ffffe,134936
00000788,00000002,000ffffe,135236
00000770,00000002,000ffffe,135386
000007c0,00000001,000ffffe,135906
00000704,00000001,000ffffe,136233
000006d4,00000001,000ffffe,136397
000006bc,00000001,000ffffe,136719
0000070c,00000002,000ffffe,137153
000006ec,00000001,000ffffe,137369
00000724,00000001,000ffffe,137478
000006b0,00000002,000ffffe,137534
00000718,00000007,00080482,137567
0000072c,00000001,000ffffe,138262
0000073c,00000001,000ffffe,138470
0000074c,0000000a,00080441,138855
00000770,00000002,000ffffe,139275
000007ac,00000f7c,00080445,139695
0000073c,00000001,000ffffe,139728
000006f4,00000002,000ffffe,140478
0000072c,00000001,000ffffe,140842
00000718,00000007,00080482,141031
000006b8,0000000a,00080482,141126
00000724,00000001,000ffffe,141435
000006fc,00000f86,00080405,141820
000006dc,00000002,000ffffe,141835
000006b0,00000002,000ffffe,142035
0000072c,00000001,000ffffe,142406
000007b8,00000001,000ffffe,142832
00000788,00000002,000ffffe,143286
000007b8,00000001,000ffffe,143512
00000790,00000011,00080482,143642
0000073c,00000001,000ffffe,143923
000007b0,00000001,000ffffe,144072
00000750,00000001,000ffffe,144147
00000780,00000001,000ffffe,144185
000007a0,00000002,000ffffe,144445
00000770,00000002,000ffffe,144575
000006fc,00000011,00080400,144927
000006f4,00000002,000ffffe,145081
000006f4,00000002,000ffffe,145166
000006a8,00000001,000ffffe,145208
000006dc,00000002,000ffffe,145231
0000072c,00000001,000ffffe,145513
000006dc,00000002,000ffffe,145656
000006f4,00000002,000ffffe,145999
00000704,00000001,000ffffe,146170
0000071c,00000001,000ffffe,146496
00000750,00000001,000ffffe,146931
0000073c,00000001,000ffffe,147149
00000780,00000001,000ffffe,147530
000007a0,00000002,000ffffe,147722
00000770,00000002,000ffffe,147818
0000074c,0000000a,00080444,148146
000007a0,00000002,000ffffe,148538
00000724,00000001,000ffffe,149009
00000718,00000007,00080482,149523
0000071c,00000001,000ffffe,150011
000006ec,00000001,000ffffe,150498
0000071c,00000001,000ffffe,150742
000007bc,00000001,000ffffe,151104
000007a0,00000002,000ffffe,151526
00000744,00000002,000ffffe,151737
00000770,00000002,000ffffe,151843
00000790,00000011,00080482,152151
00000750,00000001,000ffffe,152282
00000790,00000011,00080482,152372
000007ac,00000007,00080446,152671
000007b8,00000001,000ffffe,152820
00000780,00000001,000ffffe,152898
000006b8,0000000a,00080482,153218
000006dc,00000002,000ffffe,153366
00000728,00000001,000ffffe,153715
000006bc,00000001,000ffffe,154162
000006e8,00000011,0008015b,154402
0000072c,00000001,000ffffe,154770
000006e8,00000011,0008015e,155218
0000073c,00000001,000ffffe,155658
00000780,00000001,000ffffe,156158
00000768,00000001,000ffffe,156648
000007b0,00000001,000ffffe,157133
000006f4,00000002,000ffffe,157377
0000070c,00000002,000ffffe,157499
000006e8,00000011,00080160,157815
000006d4,00000001,000ffffe,157950
00000718,00000007,00080482,158032
0000072c,00000001,000ffffe,158336
000006bc,00000001,000ffffe,158731
00000724,00000001,000ffffe,158929
0000070c,00000002,000ffffe,159301
00000780,00000001,000ffffe,159486
0000073c,00000001,000ffffe,159819
000007b8,00000001,000ffffe,159986
000007b0,00000001,000ffffe,160070
00000768,00000001,000ffffe,160384
00000798,00000001,000ffffe,160781
00000770,00000002,000ffffe,160981
00000750,00000001,000ffffe,161080
00000768,00000001,000ffffe,161370
000006dc,00000002,000ffffe,161756
0000070c,00000002,000ffffe,161949
000006e8,00000011,00080168,162061
000006d4,00000001,000ffffe,162094
00000718,00000007,00080482,162125
000006f4,00000002,000ffffe,162133
00000728,00000001,000ffffe,162139
000006b8,0000000a,00080482,162152
000006d4,00000001,000ffffe,162417
000006dc,00000002,000ffffe,162827
000006e8,00000011,0008016b,163047
000006ec,00000001,000ffffe,163134
000006f4,00000002,000ffffe,163187
000006b8,0000000a,00080482,163461
000007b0,00000001,000ffffe,163857
000007ac,00000007,00080441,164066
000007ac,00000007,00080441,164168
000007b8,00000001,000ffffe,164453
00000780,00000001,000ffffe,164599
000007ac,00000007,00080444,164950
000007bc,00000001,000ffffe,165117
0000073c,00000001,000ffffe,165204
00000798,00000001,000ffffe,165248
0000073c,00000001,000ffffe,165510
000006b8,0000000a,00080482,165922
000006a8,00000001,000ffffe,166115
0000072c,00000001,000ffffe,166488
0000072c,00000001,000ffffe,166675
000006f4,00000002,000ffffe,166770
000006d4,00000001,000ffffe,167088
0000070c,00000002,000ffffe,167249
000006e8,00000011,00080174,167616
00000790,00000011,00080482,168064
000007b8,00000001,000ffffe,168512
00000788,00000002,000ffffe,169017
00000780,00000001,000ffffe,169508
0000073c,00000001,000ffffe,169994
00000724,00000001,000ffffe,170477
000006b0,00000002,000ffffe,170720
000006dc,00000002,000ffffe,171081
0000072c,00000001,000ffffe,171261
000006dc,00000002,000ffffe,171353
000006a8,00000001,000ffffe,171398
000006f4,00000002,000ffffe,171662
000006d4,00000001,000ffffe,171793
000006b8,0000000a,00080482,172140
000007bc,00000001,000ffffe,172572
000007bc,00000001,000ffffe,172793
00000780,00000001,000ffffe,172904
000007ac,00000007,00080442,172966
00000788,00000002,000ffffe,173229
0000077c,00000011,0008017b,173650
00000770,00000002,000ffffe,174110
00000718,00000007,00080482,174353
00000724,00000001,000ffffe,174706
000006ec,00000001,000ffffe,174886
00000724,00000001,000ffffe,175216
000006fc,00000011,00080405,175669
000006ec,00000001,000ffffe,175872
00000728,00000001,000ffffe,175982
000006d4,00000001,000ffffe,176277
000007b0,00000001,000ffffe,176425
0000074c,0000000a,00080441,176780
00000770,00000002,000ffffe,177217
00000780,00000001,000ffffe,177439
0000073c,00000001,000ffffe,177551
00000780,00000001,000ffffe,177847
00000768,00000001,000ffffe,178235
000006b0,00000002,000ffffe,178702
0000071c,00000001,000ffffe,179206
0000070c,00000002,000ffffe,179460
000006b8,0000000a,00080482,179595
00000728,00000001,000ffffe,179650
00000728,00000001,000ffffe,179922
00000728,00000001,000ffffe,180330
000007ac,00000007,00080440,180812
000007ac,00000007,00080442,181322
000007b8,00000001,000ffffe,181811
00000780,00000001,000ffffe,182059
000007b8,00000001,000ffffe,182423
000006b0,00000002,000ffffe,182846
00000704,00000001,000ffffe,183296
00000728,00000001,000ffffe,183522
0000070c,00000002,000ffffe,183876
000006b0,00000002,000ffffe,184053
000006dc,00000002,000ffffe,184142
0000072c,00000001,000ffffe,184186
000006dc,00000002,000ffffe,184210
000006a8,00000001,000ffffe,184221
000006e8,00000011,00080193,184515
0000077c,00000011,0008018d,184926
00000788,00000002,000ffffe,185117
00000790,00000011,00080482,185507
00000798,00000001,000ffffe,185679
00000768,00000001,000ffffe,186013
00000744,00000002,000ffffe,186453
0000073c,00000001,000ffffe,186672
00000728,00000001,000ffffe,187054
000006d4,00000001,000ffffe,187485
0000072c,00000001,000ffffe,187701
000006dc,00000002,000ffffe,188082
00000704,00000001,000ffffe,188511
000006e8,00000011,0008019c,188982
00000798,00000001,000ffffe,189194
00000780,00000001,000ffffe,189548
000007c0,00000001,000ffffe,189965
00000768,00000001,000ffffe,190174
00000780,00000001,000ffffe,190279
00000790,00000011,00080482,190348
0000074c,0000000a,00080444,190368
000007c0,00000001,000ffffe,190373
0000077c,00000011,0008019a,190668
00000798,00000001,000ffffe,190792
000007ac,00000007,00080447,191140
000006bc,00000001,000ffffe,191577
000006d4,00000001,000ffffe,191799
0000071c,00000001,000ffffe,192182
000006b0,00000002,000ffffe,192375
00000724,00000001,000ffffe,192710
00000718,00000007,00080482,193156
00000798,00000001,000ffffe,193610
0000074c,0000000a,00080442,194121
0000073c,00000001,000ffffe,194603
00000788,00000002,000ffffe,194850
000007b8,00000001,000ffffe,195212
00000790,00000011,00080482,195410
000006ec,00000001,000ffffe,195725
000006bc,00000001,000ffffe,195891
000006bc,00000001,000ffffe,196214
00000718,00000007,00080482,196382
00000704,00000001,000ffffe,196697
000006b0,00000002,000ffffe,196859
00000724,00000001,000ffffe,196939
000006d4,00000001,000ffffe,196980
000006f4,00000002,000ffffe,197002
000006f4,00000002,000ffffe,197019
000006b8,0000000a,00080482,197021
0000070c,00000002,000ffffe,197294
0000071c,00000001,000ffffe,197431
000007a0,00000002,000ffffe,197773
000007ac,00000007,00080441,197949
000007b0,00000001,000ffffe,198029
00000770,00000002,000ffffe,198345
00000798,00000001,000ffffe,198502
00000768,00000001,000ffffe,198853
00000798,00000001,000ffffe,199029
000007bc,00000001,000ffffe,199357
0000072c,00000001,000ffffe,199793
00000728,00000001,000ffffe,200251
000006e8,00000011,000801b0,200768
000006b8,0000000a,00080482,201012
000006fc,00000011,00080405,201145
000006e8,00000011,000801b2,201448
000006dc,00000002,000ffffe,201585
00000798,00000001,000ffffe,201932
000007b8,00000001,000ffffe,202378
00000744,00000002,000ffffe,202842
000007ac,00000007,00080444,203079
000007a0,00000002,000ffffe,203430
00000768,00000001,000ffffe,203847
000006b0,00000002,000ffffe,204297
000006dc,00000002,000ffffe,204522
0000072c,00000001,000ffffe,204634
000006dc,00000002,000ffffe,204692
000006a8,00000001,000ffffe,204720
00000728,00000001,000ffffe,204735
000006e8,00000011,000801b7,204759
00000704,00000001,000ffffe,205019
00000718,00000007,00080483,205435
0000071c,00000001,000ffffe,205906
000007a0,00000002,000ffffe,206146
0000077c,00000011,000801b6,206581
00000770,00000002,000ffffe,206956
000007b0,00000001,000ffffe,207422
00000790,00000011,00080483,207672
00000790,00000011,00080483,208029
000006f4,00000002,000ffffe,208193
0000071c,00000001,000ffffe,208282
000006ec,00000001,000ffffe,208599
0000071c,00000001,000ffffe,208758
000006f4,00000002,000ffffe,208839
00000724,00000001,000ffffe,209150
000006b8,0000000a,00080483,209555
0000071c,00000001,000ffffe,210016
