000007e8,00000244,8578
00000808,00000001,8583
00000808,00000001,8602
000007f8,00000002,8677
000007a8,00000002,8794
000007bc,00000001,8852
000007e8,00000244,8873
000007b8,00000013,8964
000007f8,00000002,9010
000007e8,00000244,9025
000007b8,00000013,9059
000007bc,00000001,9137
00000808,00000001,9201
00000768,00000001,9281
00000808,00000001,9401
000007d4,00000001,9509
00000810,00000001,9611
00000770,00000002,9711
00000770,00000002,9825
00000770,00000002,9930
00000810,00000001,9982
000007f0,00000001,10073
00000770,00000002,10120
000007bc,00000001,10126
000007f0,00000001,10130
00000818,00000001,10212
00000818,00000001,10269
00000810,00000001,10362
0000077c,00000001,10473
00000778,0000000c,10540
00000804,00000007,10547
00000814,00000001,10563
000007f8,00000002,10655
000007d4,00000001,10764
00000814,00000001,10867
000007f0,00000001,10919
000007dc,00000002,10994
0000075c,00000006,11051
000007b8,00000013,11265
000007bc,00000001,11286
000007d4,00000001,11306
0000078c,00000001,11396
000007bc,00000001,11457
000007bc,00000001,11552
00000808,00000001,11664
00000814,00000001,11704
000007e8,00000244,11716
00000778,0000000c,11719
000007bc,00000001,11790
00000808,00000001,11911
000007b8,00000013,12054
00000770,00000002,12164
00000814,00000001,12227
00000804,00000007,12249
00000768,00000001,12267
00000810,00000001,12359
000007d4,00000001,12485
000007a8,00000002,12597
000007f0,00000001,12716
00000808,00000001,12824
00000808,00000001,12862
000007a8,00000002,12930
000007d4,00000001,13027
0000077c,00000001,13173
00000810,00000001,13262
0000078c,00000001,13307
000007bc,00000001,13330
00000770,00000002,13343
0000074c,00000001,13364
00000778,0000000c,13402
0000078c,00000001,13469
000007d4,00000001,13588
000007f0,00000001,13648
000007e8,00000244,13703
00000804,00000007,13732
000007f0,00000001,13781
000007d4,00000001,13873
00000770,00000002,14047
000007f8,00000002,14135
0000078c,00000001,14258
000007f0,00000001,14304
000007b8,00000013,14393
000007f0,00000001,14475
00000794,00000001,14573
000007e8,00000244,14578
00000768,00000001,14606
00000794,00000001,14687
00000808,00000001,14792
00000768,00000001,14872
00000804,00000007,14892
00000818,00000001,14909
00000778,0000000c,15018
0000078c,00000001,15066
000007f0,00000001,15160
000007a8,00000002,15288
000007f8,00000002,15352
000007e8,00000244,15424
00000814,00000001,15431
00000810,00000001,15487
000007e8,00000244,15500
00000810,00000001,15563
00000828,00000001,15681
0000077c,00000001,15788
000007b8,00000013,15924
00000768,00000001,16013
00000810,00000001,16067
00000808,00000001,16142
00000808,00000001,16180
000007a8,00000002,16248
00000768,00000001,16346
00000804,00000007,16385
00000768,00000001,16460
0000077c,00000001,16501
00000794,00000001,16522
00000810,00000001,16533
0000077c,00000001,16539
0000077c,00000001,16558
000007f8,00000002,16569
0000077c,00000001,16653
000007bc,00000001,16696
00000818,00000001,16782
00000828,00000001,16841
000007e8,00000244,16860
00000778,0000000c,16882
00000778,0000000c,16977
000007f0,00000001,17014
000007bc,00000001,17086
0000077c,00000001,17138
00000770,00000002,17213
0000078c,00000001,17329
00000848,00000001,17452
00000890,0000000c,17589
00000880,00000002,17626
00000880,00000002,17650
00000850,00000001,17741
0000077c,00000001,17803
000007a8,00000002,17883
00000808,00000001,17986
00000770,00000002,18087
00000810,00000001,18120
00000794,00000001,18185
000007b8,00000013,18300
00000808,00000001,18395
00000808,00000001,18452
000007a8,00000002,18482
000007dc,00000002,18505
00000778,0000000c,18507
00000818,00000001,18550
00000810,00000001,18643
000007f8,00000002,18755
00000768,00000001,18874
000007a8,00000002,18919
000007f0,00000001,18924
000007d4,00000001,19007
000007e8,00000244,19103
00000770,00000002,19114
000007b8,00000013,19232
00000770,00000002,19266
00000808,00000001,19355
00000768,00000001,19416
000007f0,00000001,19447
00000810,00000001,19527
00000794,00000001,19583
00000814,00000001,19595
000007bc,00000001,19681
00000814,00000001,19804
000007dc,00000002,19931
000007b8,00000013,20059
000007a8,00000002,20098
00000808,00000001,20173
000007f0,00000001,20227
00000818,00000001,20404
0000077c,00000001,20503
00000808,00000001,20553
000007f0,00000001,20626
000007bc,00000001,20746
000007f0,00000001,20788
00000814,00000001,20793
00000770,00000002,20797
000007dc,00000002,20863
000007e8,00000244,20881
00000778,0000000c,20922
000007bc,00000001,20936
000007d4,00000001,21013
000007dc,00000002,21053
00000818,00000001,21098
000007d4,00000001,21127
000007f0,00000001,21206
000007e8,00000244,21242
000007d4,00000001,21346
00000810,00000001,21429
000007b8,00000013,21552
000007dc,00000002,21652
000007f0,00000001,21710
0000078c,00000001,21740
00000810,00000001,21771
000007f8,00000002,21788
00000808,00000001,21875
000007e8,00000244,21889
000007e8,00000244,21927
00000818,00000001,21935
00000770,00000002,22014
000007a8,00000002,22133
00000810,00000001,22256
000007f0,00000001,22366
000007f8,00000002,22406
00000768,00000001,22611
000007b8,00000013,22674
00000818,00000001,22743
000007f0,00000001,22851
000007f0,00000001,22889
00000808,00000001,22892
00000794,00000001,22958
000007e8,00000244,23068
000007f8,00000002,23072
000007f8,00000002,23129
00000770,00000002,23269
000007a8,00000002,23293
00000808,00000001,23320
000007b8,00000013,23463
00000794,00000001,23557
000007b8,00000127,23644
0000078c,00000001,23661
00000778,0000000c,23708
000007e8,00000244,23800
000007dc,00000002,23877
00000814,00000001,23997
000007d4,00000001,24122
00000794,00000001,24185
00000818,00000001,24217
000007f0,00000001,24249
000007a8,00000002,24282
000007e8,00000244,24342
000007b8,00000013,24395
00000778,0000000c,24516
00000768,00000001,24617
000007d4,00000001,24721
0000078c,00000001,24821
000007b8,00000013,24937
000007d4,00000001,25016
000007bc,00000001,25129
00000808,00000001,25250
00000768,00000001,25311
00000778,0000000c,25353
00000818,00000001,25358
0000078c,00000001,25382
000007f8,00000002,25411
000007f0,00000001,25504
000007a8,00000002,25632
00000770,00000002,25760
00000818,00000001,25871
00000828,00000001,25911
00000778,0000000c,25990
00000778,0000000c,26104
000007f0,00000001,26198
00000808,00000001,26315
00000794,00000001,26438
00000768,00000001,26500
00000808,00000001,26515
0000078c,00000001,26523
000007f0,00000001,26607
000007f8,00000002,26666
00000804,00000007,26748
0000077c,00000001,26845
00000794,00000001,26961
000007d4,00000001,27003
00000804,00000007,27014
00000754,00000002,27076
00000814,00000001,27173
000007f0,00000001,27206
000007dc,00000002,27224
000007b8,00000013,27314
000007a8,00000002,27334
000007a8,00000002,27353
00000810,00000001,27362
00000818,00000001,27383
000007dc,00000002,27395
0000078c,00000001,27464
00000814,00000001,27515
00000794,00000001,27541
0000077c,00000001,27634
00000778,0000000c,27692
00000804,00000007,27775
00000814,00000001,27829
000007f0,00000001,27843
0000078c,00000001,27930
00000814,00000001,28038
00000794,00000001,28140
00000778,0000000c,28186
00000814,00000001,28257
00000794,00000001,28378
000007d4,00000001,28439
000007d4,00000001,28534
00000768,00000001,28582
000007bc,00000001,28590
000007d4,00000001,28610
0000078c,00000001,28700
00000794,00000001,28825
00000818,00000001,28952
000007f8,00000002,29081
0000078c,00000001,29128
000007f0,00000001,29136
00000770,00000002,29221
000007d4,00000001,29342
000007f8,00000002,29452
00000818,00000001,29570
000007d4,00000001,29694
00000814,00000001,29740
00000794,00000001,29747
000007e8,000021e9,29752
00000810,00000001,29815
00000810,00000001,29929
00000820,00000001,29970
00000818,00000001,30055
000007bc,00000001,30216
00000768,00000001,30227
000007a8,00000002,30234
000007f8,00000002,30317
00000814,00000001,30358
000007dc,00000002,30428
000007b8,00000013,30480
000007f8,00000002,30545
0000077c,00000001,30601
000007f8,00000002,30631
00000810,00000001,30709
000007e8,00000244,30741
00000818,00000001,30749
0000077c,00000001,30753
00000778,0000000c,30782
00000808,00000001,30860
000007dc,00000002,30970
00000808,00000001,31088
000007bc,00000001,31148
0000077c,00000001,31162
000007b8,00000013,31203
000007b8,00000013,31279
00000810,00000001,31422
000007b8,00000013,31526
00000810,00000001,31631
00000778,0000000c,31704
00000804,00000007,31778
00000810,00000001,31812
000007bc,00000001,31880
00000770,00000002,31931
00000814,00000001,32003
0000078c,00000001,32104
00000794,00000001,32219
000007a8,00000002,32278
00000820,00000001,32290
00000760,00000001,32297
000007bc,00000001,32365
00000770,00000002,32416
000007dc,00000002,32425
0000077c,00000001,32493
000007b8,00000013,32610
00000768,00000001,32642
000007d4,00000001,32651
00000804,00000007,32662
00000794,00000001,32723
00000770,00000002,32758
0000077c,00000001,32759
00000778,0000000c,32769
000007a8,00000002,32858
0000074c,00000001,32874
0000077c,00000001,32883
000007bc,00000001,32888
000007f8,00000002,32894
00000770,00000002,32920
000007f8,00000002,32989
000007dc,00000002,33024
000007d4,00000001,33041
00000808,00000001,33066
000007d4,00000001,33079
0000078c,00000001,33150
0000078c,00000001,33188
00000778,0000000c,33197
00000778,0000000c,33216
00000818,00000001,33278
00000794,00000001,33379
000007e8,00000244,33403
00000818,00000001,33430
0000075c,00000006,33461
000007e8,00000244,33470
000007a8,00000002,33486
000007e8,00000244,33489
00000778,0000000c,33511
00000814,00000001,33572
000007f0,00000001,33624
0000077c,00000001,33634
000007f0,00000001,33719
00000794,00000001,33826
000007d4,00000001,33944
00000804,00000007,33993
00000814,00000001,34009
0000077c,00000001,34100
000007a8,00000002,34218
0000078c,00000001,34253
000007f8,00000002,34320
00000794,00000001,34368
00000818,00000001,34457
000007f8,00000002,34567
00000770,00000002,34622
000007dc,00000002,34650
00000778,0000000c,34690
00000804,00000007,34716
000007e8,00000244,34725
00000818,00000001,34790
00000794,00000001,34910
00000794,00000001,35024
000007a8,00000002,35140
00000868,0000000c,35272
0000086c,00000001,35370
00000840,00000001,35425
00000894,00000001,35517
000007d4,00000001,35579
00000794,00000001,35594
00000770,00000002,35667
0000077c,00000001,35782
000007b8,00000013,35842
00000768,00000001,35893
000007e8,000003c9,35922
0000078c,00000001,35992
0000078c,00000001,36106
00000760,00000001,36147
00000818,00000001,36168
00000814,00000001,36243
00000814,00000001,36281
00000770,00000002,36285
0000077c,00000001,36286
000007bc,00000001,36367
00000770,00000002,36494
000007a8,00000002,36537
000007d4,00000001,36558
00000814,00000001,36585
000007f0,00000001,36599
0000078c,00000001,36686
00000768,00000001,36730
000007f8,00000002,36801
000007b8,00000013,36869
00000778,0000000c,36952
000007e8,00000244,36987
000007f8,00000002,37067
00000768,00000001,37129
00000770,00000002,37226
000007bc,00000001,37289
00000754,00000002,37306
000007b8,00000013,37411
00000814,00000001,37517
000007f8,00000002,37628
00000778,0000000c,37741
0000078c,00000001,37846
00000794,00000001,37952
0000078c,00000001,37989
0000077c,00000001,38178
00000778,0000000c,38226
00000778,0000000c,38245
00000768,00000001,38308
00000808,00000001,38361
0000078c,00000001,38388
0000075c,00000006,38471
000007f8,00000002,38522
0000077c,00000001,38549
000007e8,00000244,38651
00000778,0000000c,38654
000007bc,00000001,38706
000007d4,00000001,38802
0000078c,00000001,38930
00000804,00000007,38984
00000768,00000001,39050
00000778,0000000c,39177
000007f8,00000002,39273
00000768,00000001,39373
00000770,00000002,39489
000007d4,00000001,39610
000007a8,00000002,39656
000007dc,00000002,39679
000007dc,00000002,39755
00000818,00000001,39819
000007b8,00000013,39826
000007f0,00000001,39889
000007f8,00000002,40005
00000804,00000007,40068
00000808,00000001,40139
00000810,00000001,40178
00000804,00000007,40268
00000808,00000001,40320
000007d4,00000001,40333
0000078c,00000001,40404
000007e8,0000236e,40448
000007d4,00000001,40504
00000794,00000001,40538
000007a8,00000002,40540
00000804,00000007,40610
00000810,00000001,40701
000007bc,00000001,40750
00000804,0000000b,40785
00000814,00000001,40788
00000794,00000001,40795
000007d4,00000001,40799
000007bc,00000001,40817
00000804,00000007,40848
00000808,00000001,40919
0000078c,00000001,41022
00000818,00000001,41074
000007d4,00000001,41084
000007dc,00000002,41181
00000814,00000001,41282
00000804,00000007,41323
000007f8,00000002,41336
00000810,00000001,41424
0000078c,00000001,41469
00000808,00000001,41556
000007bc,00000001,41606
00000778,0000000c,41611
000007bc,00000001,41625
000007e8,00000244,41684
000007a8,00000002,41700
000007d4,00000001,41816
00000768,00000001,41969
000007a8,00000002,42033
00000768,00000001,42064
00000770,00000002,42161
000007bc,00000001,42224
000007f0,00000001,42304
00000818,00000001,42424
000007e8,00000244,42454
00000778,0000000c,42543
000007d4,00000001,42634
000007f8,00000002,42734
000007f8,00000002,42848
0000078c,00000001,42952
00000768,00000001,43005
00000808,00000001,43096
000007f8,00000002,43143
00000770,00000002,43150
00000794,00000001,43153
000007d4,00000001,43385
000007a8,00000002,43497
00000794,00000001,43552
00000814,00000001,43564
00000770,00000002,43587
00000810,00000001,43677
00000778,0000000c,43798
000007e8,00000244,43814
000007e8,00000244,43871
000007dc,00000002,43891
00000794,00000001,43942
0000077c,00000001,44016
00000818,00000001,44069
00000804,00000007,44166
00000768,00000001,44270
00000770,00000002,44310
00000778,0000000c,44340
00000810,00000001,44419
00000770,00000002,44481
00000770,00000002,44576
00000818,00000001,44687
00000770,00000002,44728
00000794,00000001,44731
000007bc,00000001,44934
00000768,00000001,45059
000007f8,00000002,45187
00000770,00000002,45251
00000814,00000001,45266
0000077c,00000001,45290
00000768,00000001,45382
000007e8,00000244,45392
00000778,0000000c,45519
00000818,00000001,45619
00000794,00000001,45739
00000818,00000001,45847
00000818,00000001,45885
000007d4,00000001,45952
00000778,0000000c,46061
0000078c,00000001,46147
00000808,00000001,46196
000007d4,00000001,46285
00000810,00000001,46330
00000770,00000002,46354
000007f8,00000002,46366
00000810,00000001,46387
00000794,00000001,46414
000007b8,00000013,46510
00000778,0000000c,46622
00000794,00000001,46671
000007b8,00000013,46767
00000794,00000001,46804
00000778,0000000c,46907
00000804,00000007,47028
0000078c,00000001,47069
00000810,00000001,47157
00000810,00000001,47281
00000794,00000001,47327
00000768,00000001,47398
00000794,00000001,47498
000007bc,00000001,47596
0000077c,00000001,47629
000007bc,00000001,47710
000007bc,00000001,47815
0000078c,00000001,47868
000007f0,00000001,47895
000007b8,00000013,47927
0000078c,00000001,47944
00000804,00000007,48036
00000810,00000001,48089
00000808,00000001,48183
000007d4,00000001,48310
000007a8,00000002,48375
000007dc,00000002,48455
000007d4,00000001,48510
000007e8,00000244,48511
000007d4,00000001,48586
000007f8,00000002,48705
000007a8,00000002,48812
00000768,00000001,48929
000007f0,00000001,49036
000007d4,00000001,49090
000007bc,00000001,49165
000007bc,00000001,49203
00000818,00000001,49270
00000804,00000007,49310
0000077c,00000001,49369
00000814,00000001,49402
00000830,00000001,49483
00000808,00000001,49524
00000814,00000001,49545
000007d4,00000001,49556
00000808,00000001,49562
00000808,00000001,49581
000007a8,00000002,49592
00000808,00000001,49676
00000770,00000002,49720
000007f8,00000002,49865
00000794,00000001,49894
00000794,00000001,49989
00000808,00000001,50037
00000770,00000002,50110
00000808,00000001,50161
000007f8,00000002,50236
00000810,00000001,50352
000007e8,00000244,50384
000007a8,00000002,50476
00000818,00000001,50601
00000814,00000001,50648
0000077c,00000001,50672
00000768,00000001,50764
00000794,00000001,50826
000007bc,00000001,50905
00000814,00000001,51009
0000077c,00000001,51109
00000818,00000001,51143
00000818,00000001,51305
00000814,00000001,51418
00000814,00000001,51475
000007bc,00000001,51504
0000078c,00000001,51519
000007f0,00000001,51527
000007f8,00000002,51548
00000770,00000002,51574
000007b8,00000199,51616
00000818,00000001,51666
00000808,00000001,51777
00000814,00000001,51941
0000078c,00000001,51947
0000077c,00000001,52136
000007d4,00000001,52237
0000077c,00000001,52288
00000814,00000001,52378
0000078c,00000001,52470
000007e8,00000244,52476
000007bc,00000001,52550
000007e8,00000244,52609
00000768,00000001,52618
000007b8,00000013,52624
000007dc,00000002,52705
00000768,00000001,52827
000007f0,00000001,52953
00000848,00000001,53064
0000089c,00000001,53120
00000848,00000001,53196
00000890,0000000c,53261
000008a0,00000001,53325
000007e8,000003c9,53407
00000808,00000001,53526
000007bc,00000001,53576
00000794,00000001,53649
0000078c,00000001,53686
00000808,00000001,53811
00000770,00000002,53817
0000078c,00000001,53819
000007f8,00000002,53886
00000804,00000007,53940
00000770,00000002,53960
000007e8,00000244,54006
00000778,0000000c,54047
0000077c,00000001,54075
0000078c,00000001,54095
00000778,0000000c,54161
00000794,00000001,54229
00000804,00000007,54339
000007e8,00000244,54348
000007f0,00000001,54369
00000804,00000007,54377
00000768,00000001,54452
00000768,00000001,54557
0000077c,00000001,54674
000007e8,00000244,54700
00000794,00000001,54733
00000810,00000001,54763
000007d4,00000001,54794
000007a8,00000002,54811
00000818,00000001,54898
00000778,0000000c,54969
0000078c,00000001,55036
00000818,00000001,55155
000007d4,00000001,55279
00000794,00000001,55389
000007a8,00000002,55429
00000804,00000007,55518
0000077c,00000001,55634
00000768,00000001,55679
00000794,00000001,55874
00000794,00000001,55912
000007bc,00000001,55915
00000814,00000001,55981
00000810,00000001,56094
00000810,00000001,56151
0000078c,00000001,56244
000007f8,00000002,56292
00000818,00000001,56315
000007bc,00000001,56343
000007e8,00000244,56345
00000768,00000001,56373
00000768,00000001,56468
00000814,00000001,56580
000007b8,00000013,56702
00000794,00000001,56720
00000804,00000007,56792
0000077c,00000001,56899
000007dc,00000002,57021
00000778,0000000c,57156
000007bc,00000001,57208
00000778,0000000c,57251
00000808,00000001,57272
000007d4,00000001,57304
00000768,00000001,57400
00000804,00000007,57534
000007f0,00000001,57640
00000778,0000000c,57755
000007b8,00000013,57862
000007dc,00000002,57943
00000778,0000000c,58050
00000770,00000002,58153
000007bc,00000001,58273
000007f0,00000001,58334
00000794,00000001,58365
00000778,0000000c,58392
000007b8,00000013,58423
00000810,00000001,58433
00000808,00000001,58527
00000818,00000001,58654
000007f8,00000002,58783
000007f8,00000002,58935
00000794,00000001,59002
00000794,00000001,59116
00000794,00000001,59221
000007bc,00000001,59338
00000814,00000001,59461
000007e8,00000244,59473
0000077c,00000001,59523
00000818,00000001,59538
00000808,00000001,59630
00000810,00000001,59688
000007b8,00000013,59783
000007b8,00000127,59840
00000808,00000001,59868
00000814,00000001,59984
00000778,0000000c,60037
000007b8,00000013,60049
00000814,00000001,60098
00000770,00000002,60197
00000808,00000001,60229
000007f8,00000002,60247
00000768,00000001,60319
00000818,00000001,60356
00000818,00000001,60375
000007d4,00000001,60385
0000077c,00000001,60417
00000810,00000001,60487
000007dc,00000002,60539
00000814,00000001,60564
00000808,00000001,60657
00000794,00000001,60704
00000814,00000001,60792
00000770,00000002,60853
00000808,00000001,60866
00000810,00000001,60953
000007e8,00000244,60985
000007dc,00000002,61062
00000814,00000001,61163
00000804,00000007,61204
00000770,00000002,61281
000007bc,00000001,61401
00000778,0000000c,61473
00000778,0000000c,61568
000007f0,00000001,61605
00000770,00000002,61614
00000778,0000000c,61644
00000810,00000001,61723
000007bc,00000001,61848
00000778,0000000c,61986
000007a8,00000002,62104
00000810,00000001,62151
00000794,00000001,62159
000007f8,00000002,62244
00000778,0000000c,62376
00000810,00000001,62474
00000778,0000000c,62604
00000778,0000000c,62728
000007dc,00000002,62764
00000814,00000001,62770
000007d4,00000001,62838
000007d4,00000001,62952
000007f0,00000001,62993
00000778,0000000c,63089
00000804,0000000b,63195
00000770,00000002,63240
000007f0,00000001,63250
00000818,00000001,63256
000007a8,00000002,63340
000007dc,00000002,63382
0000077c,00000001,63450
00000768,00000001,63485
000007a8,00000002,63568
000007a8,00000002,63625
00000810,00000001,63653
00000768,00000001,63732
0000082c,00000001,63772
0000075c,00000006,63781
00000804,00000007,63800
000007bc,00000001,63883
0000077c,00000001,63992
000007bc,00000001,64111
000007a8,00000002,64186
000007dc,00000002,64209
000007dc,00000002,64285
0000078c,00000001,64402
000007d4,00000001,64445
00000768,00000001,64531
000007d4,00000001,64654
00000804,00000007,64722
000007e8,00000244,64750
00000814,00000001,64795
00000768,00000001,64835
000007f8,00000002,64954
000007dc,00000002,65027
00000810,00000001,65127
00000814,00000001,65242
00000818,00000001,65300
000007f0,00000001,65313
00000768,00000001,65320
0000078c,00000001,65438
000007f8,00000002,65448
000007e8,00000244,65482
0000075c,00000006,65521
00000768,00000001,65615
000007f0,00000001,65665
00000778,0000000c,65685
000007b8,00000013,65697
00000814,00000001,65746
000007f8,00000002,65781
00000808,00000001,65782
00000804,00000007,65787
0000078c,00000001,65847
00000818,00000001,65880
00000810,00000001,65897
000007a8,00000002,65907
00000810,00000001,65916
00000804,00000007,65920
00000804,00000007,65939
0000078c,00000001,65942
000007e8,00000244,65967
00000810,00000001,66011
000007f8,00000002,66047
000007f0,00000001,66064
00000818,00000001,66089
00000778,0000000c,66113
00000810,00000001,66173
00000810,00000001,66211
00000804,00000007,66215
00000804,00000007,66234
00000814,00000001,66402
00000818,00000001,66479
000007e8,00000244,66490
000007d4,00000001,66508
00000794,00000001,66523
00000770,00000002,66596
00000808,00000001,66647
000007a8,00000002,66658
00000794,00000001,66742
00000814,00000001,66849
000007e8,00000244,66880
00000778,0000000c,66978
000007b8,00000013,67028
000007e8,00000244,67032
000007dc,00000002,67033
000007a8,00000002,67124
00000804,00000007,67175
000007d4,00000001,67240
00000810,00000001,67276
000007a8,00000002,67343
00000814,00000001,67391
000007a8,00000002,67590
0000078c,00000001,67644
000007f8,00000002,67673
00000794,00000001,67702
00000814,00000001,67733
00000778,0000000c,67824
00000814,00000001,67933
0000078c,00000001,67977
00000814,00000001,68047
000007e8,00000244,68059
00000818,00000001,68162
000007b8,00000013,68302
00000778,0000000c,68404
000007d4,00000001,68448
000007a8,00000002,68541
000007b8,00000013,68635
0000077c,00000001,68689
00000794,00000001,68805
000007d4,00000001,68847
00000778,0000000c,68927
00000808,00000001,69015
00000808,00000001,69129
00000818,00000001,69170
000007e8,00000244,69181
00000770,00000002,69192
00000768,00000001,69266
00000768,00000001,69304
0000077c,00000001,69307
00000794,00000001,69309
000007dc,00000002,69391
000007f8,00000002,69432
0000077c,00000001,69516
000007bc,00000001,69559
00000770,00000002,69582
000007d4,00000001,69608
0000078c,00000001,69622
00000808,00000001,69709
00000778,0000000c,69764
00000808,00000001,69823
000007d4,00000001,69874
0000078c,00000001,69964
00000808,00000001,70089
0000082c,00000001,70152
000007f0,00000001,70248
00000768,00000001,70312
00000810,00000001,70328
000007d4,00000001,70416
00000768,00000001,70540
00000808,00000001,70650
00000868,0000000c,70764
00000840,00000001,70869
000008a0,00000001,70975
000008a4,00000001,71012
000008a0,00000001,71095
00000808,00000001,71201
00000804,00000007,71244
00000804,00000007,71263
000007f0,00000001,71331
000007bc,00000001,71384
00000810,00000001,71411
00000818,00000001,71489
00000810,00000001,71544
000007a8,00000002,71573
00000794,00000001,71666
00000770,00000002,71730
00000778,0000000c,71836
00000810,00000001,71953
000007b8,00000013,72019
0000077c,00000001,72073
00000794,00000001,72189
000007a8,00000002,72296
000007f0,00000001,72396
000007f8,00000002,72512
00000778,0000000c,72644
000007d4,00000001,72678
000007f8,00000002,72702
000007f8,00000002,72778
000007dc,00000002,72832
0000082c,00000001,72842
00000794,00000001,72912
000007a8,00000002,73028
000007b8,00000013,73103
000007bc,00000001,73162
000007d4,00000001,73201
00000814,00000001,73285
00000818,00000001,73343
000007f0,00000001,73356
00000760,00000001,73427
00000778,0000000c,73538
00000814,00000001,73561
00000818,00000001,73562
000007b8,00000013,73645
000007d4,00000001,73724
00000770,00000002,73774
00000770,00000002,73812
000007b8,00000013,73816
000007bc,00000001,73818
000007f0,00000001,73822
00000814,00000001,73865
00000818,00000001,73942
00000810,00000001,74045
00000778,0000000c,74118
0000078c,00000001,74128
0000077c,00000001,74203
000007dc,00000002,74306
000007b8,00000013,74358
000007a8,00000002,74359
000007e8,00000244,74419
00000768,00000001,74447
000007b8,00000013,74510
00000818,00000001,74579
00000804,00000007,74629
00000770,00000002,74630
00000770,00000002,74649
000007e8,00000244,74676
00000818,00000001,74722
00000778,0000000c,74850
0000078c,00000001,74898
0000077c,00000001,74992
000007d4,00000001,75055
0000077c,00000001,75087
000007f8,00000002,75184
00000770,00000002,75248
00000794,00000001,75327
00000794,00000001,75555
000007f0,00000001,75657
000007a8,00000002,75757
000007a8,00000002,75871
00000810,00000001,75975
000007e8,00000244,76026
000007f0,00000001,76028
000007bc,00000001,76119
00000810,00000001,76165
0000078c,00000001,76172
000007bc,00000001,76176
00000804,00000007,76264
00000804,0000000b,76325
00000778,0000000c,76419
00000818,00000001,76519
00000814,00000001,76575
000007dc,00000002,76588
000007f8,00000002,76610
000007d4,00000001,76700
00000794,00000001,76810
0000077c,00000001,76913
00000814,00000001,76965
00000808,00000001,77039
000007b8,00000013,77201
0000077c,00000001,77293
0000078c,00000001,77332
00000794,00000001,77352
00000768,00000001,77442
000007f8,00000002,77504
000007f8,00000002,77599
000007e8,00000244,77671
000007f8,00000002,77751
00000814,00000001,77754
0000078c,00000001,77836
000007f0,00000001,78082
000007a8,00000002,78210
000007f8,00000002,78274
000007e8,00000244,78289
