00000838,00000001,000ffffe,33126
00000804,00000011,000800b9,33288
00000828,00000002,000ffffe,33618
00000840,00000001,000ffffe,33790
00000848,00000001,000ffffe,33877
00000818,00000011,00080484,33937
00000848,00000001,000ffffe,34183
00000828,00000002,000ffffe,34587
00000818,00000011,00080487,34804
000007cc,00000002,000ffffe,35162
000007cc,00000002,000ffffe,35349
00000820,00000001,000ffffe,35442
00000838,00000001,000ffffe,35921
00000810,00000002,000ffffe,36274
00000840,00000001,000ffffe,36721
00000834,00000007,00080401,37191
00000804,00000011,000800ca,37705
000007f8,00000002,000ffffe,38182
00000844,00000001,000ffffe,38667
00000844,00000001,000ffffe,39150
000007d4,0000000a,00080401,39401
00000804,00000011,000800d1,39769
000007c4,00000001,000ffffe,39934
00000804,00000011,000800d2,40041
000007cc,00000002,000ffffe,40072
00000818,00000011,00080485,40350
000007f8,00000002,000ffffe,40467
000007d8,00000001,000ffffe,40804
00000834,00000007,00080401,41251
00000834,00000007,00080401,41472
000007f0,00000001,000ffffe,41577
00000818,00000011,00080482,41649
000007f8,00000002,000ffffe,41902
000007d8,00000001,000ffffe,42307
000007d4,0000000a,00080401,42791
00000834,00000007,00080401,43026
00000840,00000001,000ffffe,43379
00000808,00000001,000ffffe,43559
00000840,00000001,000ffffe,43889
00000818,00000011,00080484,44342
00000808,00000001,000ffffe,44545
00000844,00000001,000ffffe,44655
000007f0,00000001,000ffffe,44950
00000818,00000011,00080480,45114
00000844,00000001,000ffffe,45444
000007cc,00000002,000ffffe,45890
000007d8,00000001,000ffffe,46112
00000838,00000001,000ffffe,46224
000007d8,00000001,000ffffe,46520
000007c4,00000001,000ffffe,46908
000007c4,00000001,000ffffe,47374
00000834,00000007,00080401,47885
00000820,00000001,000ffffe,48132
000007cc,00000002,000ffffe,48260
00000840,00000001,000ffffe,48323
00000840,00000001,000ffffe,48595
00000840,00000001,000ffffe,49003
00000808,00000001,000ffffe,49479
00000808,00000001,000ffffe,49989
00000818,00000011,00080484,50500
000007d4,0000000a,00080401,50741
00000818,00000011,00080487,51112
00000848,00000001,000ffffe,51518
00000810,00000002,000ffffe,51970
00000838,00000001,000ffffe,52195
00000848,00000001,000ffffe,52725
000007d8,00000001,000ffffe,52814
00000840,00000001,000ffffe,52859
000007d8,00000001,000ffffe,52882
00000844,00000001,000ffffe,52894
000007f0,00000001,000ffffe,53172
000007c4,00000001,000ffffe,53583
000007d4,0000000a,00080401,53798
000007d8,00000001,000ffffe,54164
00000818,00000700,00080484,54339
000007f0,00000001,000ffffe,54352
00000844,00000001,000ffffe,54686
00000834,00000007,00080401,55131
000007f0,00000001,000ffffe,55345
00000834,00000007,00080401,55733
000007cc,00000002,000ffffe,56159
00000838,00000001,000ffffe,56374
000007d4,0000000a,00080401,56763
00000808,00000001,000ffffe,57184
00000838,00000001,000ffffe,57639
000007d8,00000001,000ffffe,57867
000007c4,00000001,000ffffe,58221
00000818,00000011,00080484,58654
00000840,00000001,000ffffe,58847
000007c4,00000001,000ffffe,58952
000007d4,0000000a,00080401,59014
00000834,00000007,00080401,59038
00000818,00000011,00080486,59062
00000848,00000001,000ffffe,59325
00000838,00000001,000ffffe,59465
00000844,00000001,000ffffe,59807
00000848,00000001,000ffffe,60250
000007c4,00000001,000ffffe,60472
00000818,00000011,00080485,60871
00000840,00000001,000ffffe,61047
00000820,00000001,000ffffe,61383
000007cc,00000002,000ffffe,61824
000007d4,0000000a,00080401,62292
00000828,00000002,000ffffe,62786
00000818,00000011,00080486,63292
00000820,00000001,000ffffe,63522
00000848,00000001,000ffffe,63885
00000828,00000002,000ffffe,64068
000007d4,0000000a,00080401,64407
00000844,00000001,000ffffe,64564
00000844,00000001,000ffffe,64887
00000808,00000001,000ffffe,65049
000007f8,00000002,000ffffe,65371
00000804,00000011,00080130,65547
000007d4,0000000a,00080402,65621
00000818,00000011,00080480,65669
00000838,00000001,000ffffe,65674
00000808,00000001,000ffffe,65685
00000838,00000001,000ffffe,65691
00000848,00000001,000ffffe,65966
000007cc,00000002,000ffffe,66105
000007d4,0000000a,00080402,66454
000007d8,00000001,000ffffe,66616
000007f0,00000001,000ffffe,66702
00000838,00000001,000ffffe,67017
000007cc,00000002,000ffffe,67176
00000834,00000007,00080402,67532
00000828,00000002,000ffffe,67703
00000848,00000001,000ffffe,68030
00000820,00000001,000ffffe,68466
000007c4,00000001,000ffffe,69425
00000804,00000011,0008013f,69692
00000838,00000001,000ffffe,69802
00000820,00000001,000ffffe,70105
00000818,00000011,00080482,70273
000007c4,00000001,000ffffe,70605
00000818,00000700,00080484,70715
000007f0,00000001,000ffffe,71051
00000810,00000002,000ffffe,71515
00000834,00000007,00080402,71752
00000828,00000002,000ffffe,72103
000007f0,00000001,000ffffe,72520
00000828,00000002,000ffffe,72970
00000844,00000001,000ffffe,73194
00000818,00000011,00080486,73323
00000844,00000001,000ffffe,73364
00000820,00000001,000ffffe,73393
00000810,00000002,000ffffe,73409
00000848,00000001,000ffffe,73416
000007d8,00000001,000ffffe,73692
00000844,00000001,000ffffe,74102
00000848,00000001,000ffffe,74579
000007c4,00000001,000ffffe,74818
000007cc,00000002,000ffffe,74939
00000834,00000007,00080402,75244
00000828,00000002,000ffffe,75629
00000834,00000007,00080402,76101
00000810,00000002,000ffffe,76330
00000810,00000002,000ffffe,76687
000007c4,00000001,000ffffe,76865
000007f8,00000002,000ffffe,76956
00000848,00000001,000ffffe,77272
000007f8,00000002,000ffffe,77432
000007c4,00000001,000ffffe,77511
00000848,00000001,000ffffe,77823
000007f0,00000001,000ffffe,78219
00000844,00000001,000ffffe,78689
00000834,00000007,00080402,79202
00000828,00000002,000ffffe,79451
000007f0,00000001,000ffffe,79817
00000828,00000002,000ffffe,80002
000007d8,00000001,000ffffe,80333
00000848,00000001,000ffffe,80771
00000848,00000001,000ffffe,81230
00000810,00000002,000ffffe,81461
00000804,00000011,0008016b,81831
00000808,00000001,000ffffe,81993
00000838,00000001,000ffffe,82322
00000810,00000002,000ffffe,82488
00000804,00000011,0008016e,82586
00000840,00000001,000ffffe,82612
000007d8,00000001,000ffffe,82873
00000844,00000001,000ffffe,83004
00000838,00000001,000ffffe,83070
00000834,00000007,00080402,83381
00000834,00000007,00080402,83534
000007f0,00000001,000ffffe,83605
00000818,00000011,00080486,83660
00000834,00000007,00080402,83670
00000844,00000001,000ffffe,83946
000007d8,00000001,000ffffe,84359
00000804,00000011,00080175,84582
00000810,00000002,000ffffe,84671
00000828,00000002,000ffffe,84963
00000804,00000011,00080178,85364
00000834,00000007,00080402,85819
000007c4,00000001,000ffffe,86046
00000844,00000001,000ffffe,86163
00000804,00000011,0008017b,86238
000007d4,0000000a,00080402,86261
000007c4,00000001,000ffffe,86539
00000810,00000002,000ffffe,86684
00000834,00000007,00080402,87033
00000840,00000001,000ffffe,87471
000007c4,00000001,000ffffe,87933
000007d8,00000001,000ffffe,88436
000007c4,00000001,000ffffe,88688
00000818,00000011,00080483,89070
00000808,00000001,000ffffe,89477
00000844,00000001,000ffffe,89689
000007d4,0000000a,00080402,90076
00000848,00000001,000ffffe,90496
00000820,00000001,000ffffe,90711
00000848,00000001,000ffffe,90819
000007f0,00000001,000ffffe,91113
000007c4,00000001,000ffffe,91500
00000808,00000001,000ffffe,91694
000007d4,0000000a,00080402,92072
00000820,00000001,000ffffe,92248
000007cc,00000002,000ffffe,92342
00000840,00000001,000ffffe,92388
000007f0,00000001,000ffffe,92412
00000848,00000001,000ffffe,92696
000007f8,00000002,000ffffe,93111
00000810,00000002,000ffffe,93590
00000820,00000001,000ffffe,93829
00000804,00000011,00080199,94205
000007cc,00000002,000ffffe,94610
00000818,00000011,00080483,95075
00000838,00000001,000ffffe,95556
00000808,00000001,000ffffe,95805
00000838,00000001,000ffffe,95930
00000810,00000002,000ffffe,95994
00000804,00000011,0008019f,96041
00000844,00000001,000ffffe,96313
00000804,00000011,000801a2,96745
00000820,00000001,000ffffe,97209
00000834,00000007,00080402,97727
00000844,00000001,000ffffe,98217
000007d8,00000001,000ffffe,98705
00000828,00000002,000ffffe,99190
000007c4,00000001,000ffffe,99671
000007f8,00000002,000ffffe,100153
000007cc,00000002,000ffffe,100394
000007d8,00000001,000ffffe,100514
00000838,00000001,000ffffe,100575
00000820,00000001,000ffffe,100606
00000818,00000011,00080481,100638
000007c4,00000001,000ffffe,100902
000007f0,00000001,000ffffe,101314
00000804,00000011,000801b4,101808
00000808,00000001,000ffffe,102303
000007cc,00000002,000ffffe,102560
00000834,00000007,00080403,102933
00000828,00000002,000ffffe,103352
000007f0,00000001,000ffffe,103803
00000818,00000011,00080487,104317
00000844,00000001,000ffffe,104790
000007f8,00000002,000ffffe,105036
00000818,00000011,00080482,105174
000007d8,00000001,000ffffe,105220
000007d4,0000000a,00080403,105500
000007d4,0000000a,00080403,105636
000007d4,0000000a,00080403,105976
000007d4,0000000a,00080403,106418
00000840,00000001,000ffffe,106870
00000808,00000001,000ffffe,107101
000007f0,00000001,000ffffe,107217
00000838,00000001,000ffffe,107515
00000828,00000002,000ffffe,107905
000007d4,0000000a,00080403,108108
00000844,00000001,000ffffe,108197
00000844,00000001,000ffffe,108486
000007c4,00000001,000ffffe,108631
000007f8,00000002,000ffffe,108705
00000810,00000002,000ffffe,108742
00000820,00000001,000ffffe,108760
000007d8,00000001,000ffffe,108770
00000810,00000002,000ffffe,109048
00000828,00000002,000ffffe,109187
00000838,00000001,000ffffe,109256
00000840,00000001,000ffffe,109563
00000844,00000001,000ffffe,109717
00000808,00000001,000ffffe,110066
00000834,00000007,00080403,110247
00000844,00000001,000ffffe,110329
000007cc,00000002,000ffffe,110646
00000810,00000002,000ffffe,111044
000007d8,00000001,000ffffe,111514
000007cc,00000002,000ffffe,111751
000007d4,0000000a,00080403,112117
00000838,00000001,000ffffe,112527
00000834,00000007,00080403,112743
00000844,00000001,000ffffe,113114
000007c4,00000001,000ffffe,113303
00000820,00000001,000ffffe,113398
00000808,00000001,000ffffe,113446
00000848,00000001,000ffffe,113710
00000834,00000007,00080403,114120
00000820,00000001,000ffffe,114588
000007d4,0000000a,00080403,115106
000007d4,0000000a,00080403,115361
00000828,00000002,000ffffe,115481
00000818,00000011,00080484,115800
00000820,00000001,000ffffe,116176
000007d4,0000000a,00080403,116653
00000810,00000002,000ffffe,117151
00000810,00000002,000ffffe,117644
000007c4,00000001,000ffffe,117890
000007f8,00000002,000ffffe,118015
000007cc,00000002,000ffffe,118317
000007cc,00000002,000ffffe,118708
000007d8,00000001,000ffffe,118903
00000848,00000001,000ffffe,119273
00000848,00000001,000ffffe,119698
00000810,00000002,000ffffe,119912
00000838,00000001,000ffffe,120018
00000848,00000001,000ffffe,120072
00000828,00000002,000ffffe,120340
00000818,00000011,00080486,120489
000007cc,00000002,000ffffe,120813
000007cc,00000002,000ffffe,120983
000007d8,00000001,000ffffe,121307
00000838,00000001,000ffffe,121470
00000820,00000001,000ffffe,121552
000007c4,00000001,000ffffe,121865
000007f0,00000001,000ffffe,122022
00000844,00000001,000ffffe,122101
000007f0,00000001,000ffffe,122141
00000818,00000011,00080485,122417
000007d8,00000001,000ffffe,122803
00000820,00000001,000ffffe,123276
00000818,00000011,00080482,123529
00000818,00000011,00080482,123648
000007cc,00000002,000ffffe,123693
00000848,00000001,000ffffe,123962
00000844,00000001,000ffffe,124369
00000844,00000001,000ffffe,124573
00000810,00000002,000ffffe,124948
00000820,00000001,000ffffe,125374
000007d8,00000001,000ffffe,125588
00000810,00000002,000ffffe,125968
00000828,00000002,000ffffe,126158
00000804,00000011,0008020f,126508
000007f0,00000001,000ffffe,126660
00000844,00000001,000ffffe,126984
00000808,00000001,000ffffe,127418
000007f8,00000002,000ffffe,127876
00000838,00000001,000ffffe,128104
00000818,00000011,00080484,128235
00000848,00000001,000ffffe,128277
00000838,00000001,000ffffe,128546
00000834,00000007,00080403,128687
00000834,00000007,00080403,128755
000007f8,00000002,000ffffe,129056
00000808,00000001,000ffffe,129448
000007c4,00000001,000ffffe,129645
00000840,00000001,000ffffe,129744
00000838,00000001,000ffffe,129794
00000804,00000011,0008021c,130075
000007d8,00000001,000ffffe,130192
000007d4,0000000a,00080403,130268
000007d4,0000000a,00080403,130302
000007f0,00000001,000ffffe,130550
00000840,00000001,000ffffe,130679
00000828,00000002,000ffffe,130745
00000820,00000001,000ffffe,130777
00000820,00000001,000ffffe,130794
00000808,00000001,000ffffe,130808
00000820,00000001,000ffffe,130811
000007d4,0000000a,00080403,130812
00000834,00000007,00080403,130819
00000804,00000011,00080220,131102
00000808,00000001,000ffffe,131223
00000810,00000002,000ffffe,131293
00000818,00000011,00080481,131343
00000820,00000001,000ffffe,131345
000007d4,0000000a,00080404,131635
00000808,00000001,000ffffe,131767
00000820,00000001,000ffffe,131838
00000834,00000007,00080404,131880
00000844,00000001,000ffffe,132132
00000810,00000002,000ffffe,132534
000007f8,00000002,000ffffe,132735
000007f0,00000001,000ffffe,132835
000007f0,00000001,000ffffe,132886
00000838,00000001,000ffffe,132912
000007d4,0000000a,00080404,133206
00000838,00000001,000ffffe,133412
00000844,00000001,000ffffe,133720
000007cc,00000002,000ffffe,134115
00000828,00000002,000ffffe,134584
00000810,00000002,000ffffe,134819
00000808,00000001,000ffffe,134936
00000818,00000700,00080480,135131
00000820,00000001,000ffffe,135235
00000808,00000001,000ffffe,135385
00000840,00000001,000ffffe,135732
000007cc,00000002,000ffffe,135907
000007f8,00000002,000ffffe,136234
00000848,00000001,000ffffe,136397
00000844,00000001,000ffffe,136719
00000804,00000018,00080236,137175
00000834,00000007,00080404,137375
000007d4,0000000a,00080404,137487
00000804,00000011,00080237,137549
000007c4,00000001,000ffffe,137561
00000840,00000001,000ffffe,137847
000007f0,00000001,000ffffe,138262
00000810,00000002,000ffffe,138471
00000820,00000001,000ffffe,138846
00000804,00000011,0008023e,139290
000007cc,00000002,000ffffe,139729
00000808,00000001,000ffffe,140227
000007d4,0000000a,00080404,140486
00000820,00000001,000ffffe,140842
00000804,00000011,00080244,141041
00000838,00000001,000ffffe,141117
000007cc,00000002,000ffffe,141436
00000818,00000011,00080482,141850
000007f8,00000002,000ffffe,142035
000007d8,00000001,000ffffe,142406
000007f0,00000001,000ffffe,142832
00000844,00000001,000ffffe,143285
00000840,00000001,000ffffe,143512
00000818,00000011,00080481,143642
000007c4,00000001,000ffffe,143923
00000838,00000001,000ffffe,144072
000007d8,00000001,000ffffe,144147
00000808,00000001,000ffffe,144185
00000828,00000002,000ffffe,144445
000007f8,00000002,000ffffe,144575
000007d4,0000000a,00080404,144920
000007cc,00000002,000ffffe,145081
000007cc,00000002,000ffffe,145166
00000820,00000001,000ffffe,145208
00000844,00000001,000ffffe,145230
000007d4,0000000a,00080404,145522
00000810,00000002,000ffffe,145656
00000828,00000002,000ffffe,145999
00000838,00000001,000ffffe,146170
00000848,00000001,000ffffe,146496
00000818,00000011,00080485,146947
00000804,00000011,0008025b,147165
00000804,00000011,0008025c,147546
00000820,00000001,000ffffe,147721
000007f0,00000001,000ffffe,147817
000007cc,00000002,000ffffe,148138
00000820,00000001,000ffffe,148537
00000804,00000011,00080261,149025
00000840,00000001,000ffffe,149517
00000844,00000001,000ffffe,150011
00000818,00000011,00080483,150514
00000844,00000001,000ffffe,150742
000007d8,00000001,000ffffe,151104
00000818,00000011,00080480,151541
00000848,00000001,000ffffe,151736
000007d8,00000001,000ffffe,151842
00000808,00000001,000ffffe,152135
000007cc,00000002,000ffffe,152283
00000808,00000001,000ffffe,152356
00000820,00000001,000ffffe,152665
00000834,00000007,00080404,152826
000007f8,00000002,000ffffe,152899
00000820,00000001,000ffffe,153209
00000838,00000001,000ffffe,153365
00000848,00000001,000ffffe,153715
000007f0,00000001,000ffffe,154162
00000808,00000001,000ffffe,154386
000007c4,00000001,000ffffe,154770
00000808,00000001,000ffffe,155202
00000840,00000001,000ffffe,155658
000007f0,00000001,000ffffe,156158
000007cc,00000002,000ffffe,156649
00000820,00000001,000ffffe,157133
00000844,00000001,000ffffe,157376
000007cc,00000002,000ffffe,157499
00000804,00000011,00080282,157815
000007f0,00000001,000ffffe,157950
00000834,00000007,00080404,158032
00000848,00000001,000ffffe,158336
000007d8,00000001,000ffffe,158731
00000840,00000001,000ffffe,158929
00000828,00000002,000ffffe,159301
00000820,00000001,000ffffe,159486
00000838,00000001,000ffffe,159819
00000820,00000001,000ffffe,159986
00000818,00000011,00080481,160086
000007c4,00000001,000ffffe,160384
00000804,00000011,0008028d,160797
000007cc,00000002,000ffffe,160981
00000848,00000001,000ffffe,161080
000007c4,00000001,000ffffe,161370
000007f0,00000001,000ffffe,161755
00000820,00000001,000ffffe,161948
000007f8,00000002,000ffffe,162046
000007d8,00000001,000ffffe,162094
00000828,00000002,000ffffe,162120
00000808,00000001,000ffffe,162132
00000840,00000001,000ffffe,162139
000007cc,00000002,000ffffe,162144
000007d8,00000001,000ffffe,162417
000007f0,00000001,000ffffe,162826
000007f8,00000002,000ffffe,163032
00000804,00000011,00080295,163150
00000808,00000001,000ffffe,163186
000007cc,00000002,000ffffe,163453
00000810,00000002,000ffffe,163858
00000808,00000001,000ffffe,164060
00000808,00000001,000ffffe,164162
00000818,00000011,00080482,164469
000007d4,0000000a,00080405,164608
00000808,00000001,000ffffe,164944
00000820,00000001,000ffffe,165117
00000834,00000007,00080405,165210
000007f8,00000002,000ffffe,165249
00000834,00000007,00080405,165516
000007c4,00000001,000ffffe,165913
00000844,00000001,000ffffe,166115
00000840,00000001,000ffffe,166488
00000840,00000001,000ffffe,166675
000007d4,0000000a,00080405,167097
00000818,00000011,00080485,167264
000007f0,00000001,000ffffe,167600
000007d8,00000001,000ffffe,168048
00000810,00000002,000ffffe,168513
000007d4,0000000a,00080405,169025
000007cc,00000002,000ffffe,169509
000007f0,00000001,000ffffe,169994
00000828,00000002,000ffffe,170478
00000844,00000001,000ffffe,170719
000007d4,0000000a,00080405,171089
00000838,00000001,000ffffe,171261
000007d4,0000000a,00080405,171361
00000840,00000001,000ffffe,171398
000007f8,00000002,000ffffe,171662
000007cc,00000002,000ffffe,171794
00000818,00000011,00080480,172147
00000810,00000002,000ffffe,172573
00000810,00000002,000ffffe,172794
000007c4,00000001,000ffffe,172904
000007f8,00000002,000ffffe,172961
000007cc,00000002,000ffffe,173229
00000848,00000001,000ffffe,173634
00000810,00000002,000ffffe,174110
00000810,00000002,000ffffe,174348
00000820,00000001,000ffffe,174706
000007d8,00000001,000ffffe,174886
00000820,00000001,000ffffe,175216
000007f8,00000002,000ffffe,175654
000007d8,00000001,000ffffe,175872
00000828,00000002,000ffffe,175983
00000820,00000001,000ffffe,176277
000007f8,00000002,000ffffe,176426
00000828,00000002,000ffffe,176772
00000840,00000001,000ffffe,177216
00000848,00000001,000ffffe,177439
00000818,00000011,00080485,177567
00000848,00000001,000ffffe,177847
00000838,00000001,000ffffe,178701
00000810,00000002,000ffffe,179207
00000804,00000011,000802d1,179475
00000840,00000001,000ffffe,179586
00000820,00000001,000ffffe,179650
00000820,00000001,000ffffe,179922
000007d8,00000001,000ffffe,180330
000007d8,00000001,000ffffe,180806
000007d8,00000001,000ffffe,181316
000007f8,00000002,000ffffe,181812
00000844,00000001,000ffffe,182059
00000844,00000001,000ffffe,182423
00000834,00000007,00080405,182851
000007f0,00000001,000ffffe,183296
00000818,00000011,00080484,183538
000007f8,00000002,000ffffe,183876
00000834,00000007,00080405,184058
00000848,00000001,000ffffe,184141
00000820,00000001,000ffffe,184186
00000848,00000001,000ffffe,184209
00000828,00000002,000ffffe,184222
00000820,00000001,000ffffe,184499
00000838,00000001,000ffffe,184910
00000844,00000001,000ffffe,185116
00000848,00000001,000ffffe,185491
000007c4,00000001,000ffffe,185679
00000828,00000002,000ffffe,186014
000007cc,00000002,000ffffe,186453
000007c4,00000001,000ffffe,186672
00000810,00000002,000ffffe,187055
00000840,00000001,000ffffe,187485
00000818,00000011,00080485,187717
00000844,00000001,000ffffe,188081
00000838,00000001,000ffffe,188511
00000818,00000011,00080482,188982
00000848,00000001,000ffffe,189194
00000838,00000001,000ffffe,189548
000007f8,00000002,000ffffe,189966
00000820,00000001,000ffffe,190174
00000838,00000001,000ffffe,190279
00000844,00000001,000ffffe,190332
00000810,00000002,000ffffe,190360
000007f8,00000002,000ffffe,190374
000007f8,00000002,000ffffe,190653
00000818,00000011,00080481,190808
00000828,00000002,000ffffe,191135
00000834,00000007,00080405,191583
00000838,00000001,000ffffe,191799
000007f8,00000002,000ffffe,192183
00000820,00000001,000ffffe,192374
00000848,00000001,000ffffe,192710
00000840,00000001,000ffffe,193150
00000844,00000001,000ffffe,193610
00000808,00000001,000ffffe,194112
00000844,00000001,000ffffe,194603
00000804,00000011,00080309,194865
00000834,00000007,00080405,195218
00000808,00000001,000ffffe,195394
00000844,00000001,000ffffe,195725
00000828,00000002,000ffffe,195892
00000828,00000002,000ffffe,196215
000007d8,00000001,000ffffe,196376
00000828,00000002,000ffffe,196698
000007d4,0000000a,00080406,196867
00000844,00000001,000ffffe,196939
000007f8,00000002,000ffffe,196981
000007d8,00000001,000ffffe,197012
00000818,00000011,00080481,197017
00000818,00000011,00080481,197034
00000834,00000007,00080406,197299
00000840,00000001,000ffffe,197431
00000844,00000001,000ffffe,197772
00000848,00000001,000ffffe,197943
000007c4,00000001,000ffffe,198029
00000818,00000011,00080486,198360
00000840,00000001,000ffffe,198502
000007cc,00000002,000ffffe,198854
00000808,00000001,000ffffe,199029
00000834,00000007,00080406,199363
000007f8,00000002,000ffffe,200252
00000804,00000011,0008031f,200768
000007d4,0000000a,00080406,201012
00000818,00000011,00080481,201145
000007f8,00000002,000ffffe,201585
00000838,00000001,000ffffe,201932
000007c4,00000001,000ffffe,202378
00000840,00000001,000ffffe,202841
00000810,00000002,000ffffe,203074
00000808,00000001,000ffffe,203429
000007c4,00000001,000ffffe,203847
00000808,00000001,000ffffe,204296
00000828,00000002,000ffffe,204522
000007f8,00000002,000ffffe,204635
00000828,00000002,000ffffe,204692
00000848,00000001,000ffffe,204720
00000840,00000001,000ffffe,204735
000007f8,00000002,000ffffe,204744
00000818,00000011,00080481,205035
00000828,00000002,000ffffe,205430
00000834,00000007,00080406,205912
00000838,00000001,000ffffe,206145
00000840,00000001,000ffffe,206265
00000810,00000002,000ffffe,206566
000007c4,00000001,000ffffe,206955
00000810,00000002,000ffffe,207423
000007f0,00000001,000ffffe,207656
000007f0,00000001,000ffffe,208013
00000838,00000001,000ffffe,208192
000007cc,00000002,000ffffe,208283
00000834,00000007,00080406,208605
000007cc,00000002,000ffffe,208759
00000804,00000011,0008033d,208854
00000834,00000007,00080406,209156
000007c4,00000001,000ffffe,209546
00000828,00000002,000ffffe,210017
00000810,00000002,000ffffe,210524
00000808,00000001,000ffffe,210777
00000820,00000001,000ffffe,211144
00000808,00000001,000ffffe,211328
00000848,00000001,000ffffe,211660
00000834,00000007,00080406,212104
00000834,00000007,00080406,212563
000007f0,00000001,000ffffe,212787
00000834,00000007,00080406,213148
000007d8,00000001,000ffffe,213320
00000818,00000011,00080482,213665
000007f0,00000001,000ffffe,213814
000007d4,0000000a,00080406,213906
00000820,00000001,000ffffe,213939
00000848,00000001,000ffffe,214200
00000828,00000002,000ffffe,214332
00000818,00000011,00080485,214413
